DateTime,V,DIR,SLP,TP,RH
2018-03-20-12:00:00,3.85,174,1022.7,280.55,22
2018-03-20-13:00:00,3.29,183,1023.1,279.35,23
2018-03-20-14:00:00,1.54,195,1023.2,278.65,24
2018-03-20-15:00:00,1.49,221,1023,277.55,27
2018-03-20-16:00:00,1.03,238,1022.8,273.75,36
2018-03-20-17:00:00,1.47,138,1022.5,274.25,35
2018-03-20-18:00:00,2.13,109,1022.2,275.65,38
2018-03-20-19:00:00,2.73,111,1021.6,274.65,46
2018-03-20-20:00:00,2.87,126,1021,274.55,47
2018-03-20-21:00:00,1.64,43,1021,271.15,60
2018-03-20-22:00:00,1.49,26,1021,272.65,56
2018-03-20-23:00:00,1.42,29,1020.9,271.35,64
2018-03-21-00:00:00,1.91,45,1020.6,275.05,49
2018-03-21-01:00:00,1.32,65,1020.8,276.45,40
2018-03-21-02:00:00,0.6,64,1020.6,277.55,35
2018-03-21-03:00:00,0.85,78,1019.9,279.85,33
2018-03-21-04:00:00,1.64,140,1018.8,280.85,32
2018-03-21-05:00:00,2.97,174,1017.5,282.95,26
2018-03-21-06:00:00,1.75,197,1016.1,283.45,25
2018-03-21-07:00:00,1.59,217,1015.2,283.95,24
2018-03-21-08:00:00,2.08,204,1014.3,284.25,22
2018-03-21-09:00:00,2.06,223,1013.9,284.05,23
2018-03-21-10:00:00,2.55,185,1013.7,282.85,25
2018-03-21-11:00:00,1.96,189,1013.7,281.55,28
2018-03-21-12:00:00,1.9,191,1013.9,281.05,29
2018-03-21-13:00:00,1.35,193,1013.9,279.65,33
2018-03-21-14:00:00,2.15,184,1013.6,280.15,32
2018-03-21-15:00:00,1.23,188,1013.5,278.25,36
2018-03-21-16:00:00,1.56,13,1012.9,275.15,50
2018-03-21-17:00:00,1.95,358,1012.5,275.45,52
2018-03-21-18:00:00,1.6,355,1012.2,274.95,52
2018-03-21-19:00:00,1.68,3,1011.8,274.55,55
2018-03-21-20:00:00,1.43,2,1011.6,274.55,56
2018-03-21-21:00:00,2,356,1011.3,274.35,56
2018-03-21-22:00:00,1.94,358,1011.3,274.05,57
2018-03-21-23:00:00,1.72,353,1011.5,274.45,55
2018-03-22-00:00:00,2.88,12,1011.6,277.25,47
2018-03-22-01:00:00,2.51,31,1011.7,280.45,38
2018-03-22-02:00:00,1.66,45,1011.2,282.55,31
2018-03-22-03:00:00,1.12,199,1010.5,285.05,26
2018-03-22-04:00:00,2.23,122,1009.5,287.05,24
2018-03-22-05:00:00,2.29,170,1008.4,289.45,22
2018-03-22-06:00:00,3.3,190,1006.9,290.85,21
2018-03-22-07:00:00,4.28,180,1006.3,292.35,20
2018-03-22-08:00:00,4.02,184,1006.2,292.05,18
2018-03-22-09:00:00,3.65,189,1006.2,291.15,21
2018-03-22-10:00:00,2.82,187,1006.6,289.25,24
2018-03-22-11:00:00,2.41,190,1007.2,287.75,27
2018-03-22-12:00:00,2.14,200,1007.4,286.75,31
2018-03-22-13:00:00,2.92,151,1007.8,285.95,33
2018-03-22-14:00:00,3.3,139,1008.2,285.95,32
2018-03-22-15:00:00,1.99,128,1008.2,285.35,34
2018-03-22-16:00:00,1.79,116,1008.2,282.85,39
2018-03-22-17:00:00,2.42,91,1008.1,281.55,46
2018-03-22-18:00:00,1.58,93,1008,280.75,54
2018-03-22-19:00:00,1.3,76,1008,279.25,58
2018-03-22-20:00:00,1.89,86,1008.3,279.85,58
2018-03-22-21:00:00,1.3,73,1008.8,279.25,59
2018-03-22-22:00:00,0.84,341,1009.2,278.35,63
2018-03-22-23:00:00,0.74,77,1009.4,279.65,59
2018-03-23-00:00:00,0.85,343,1010.1,281.55,53
2018-03-23-01:00:00,1.26,5,1010.7,283.35,48
2018-03-23-02:00:00,0.99,325,1010.8,285.45,42
2018-03-23-03:00:00,1.27,7,1010.6,286.25,41
2018-03-23-04:00:00,1.46,288,1010.5,286.75,40
2018-03-23-05:00:00,1.41,287,1009.7,289.15,34
2018-03-23-06:00:00,1.35,35,1008.9,290.65,28
2018-03-23-07:00:00,0.96,275,1008.5,294.05,20
2018-03-23-08:00:00,0.87,190,1008.7,293.35,22
2018-03-23-09:00:00,1.47,121,1008.9,293.55,21
2018-03-23-10:00:00,1.15,116,1009.7,292.95,21
2018-03-23-11:00:00,0.82,277,1010.8,286.95,35
2018-03-23-12:00:00,1,319,1012.1,283.55,44
2018-03-23-13:00:00,1.49,306,1013.7,283.25,45
2018-03-23-14:00:00,1.31,311,1014.6,280.05,53
2018-03-23-15:00:00,1.49,311,1015.6,278.95,57
2018-03-23-16:00:00,0.59,336,1016.2,277.75,61
2018-03-23-17:00:00,0.77,148,1017,281.35,48
2018-03-23-18:00:00,0.47,238,1017.1,279.95,65
2018-03-23-19:00:00,1.13,291,1017.3,277.45,75
2018-03-23-20:00:00,0.64,24,1017.4,276.45,76
2018-03-23-21:00:00,0.3,337,1017.9,275.45,82
2018-03-23-22:00:00,0.22,327,1018.3,275.05,84
2018-03-23-23:00:00,1.07,305,1018.9,276.85,76
2018-03-24-00:00:00,1.41,10,1019.2,281.95,50
2018-03-24-01:00:00,0.78,36,1019.5,285.75,38
2018-03-24-02:00:00,1.37,278,1019.3,289.35,34
2018-03-24-03:00:00,1.11,311,1018.6,292.45,22
2018-03-24-04:00:00,2.32,291,1017.6,294.35,16
2018-03-24-05:00:00,1.71,350,1016.5,296.35,14
2018-03-24-06:00:00,3.46,259,1015.1,297.25,12
2018-03-24-07:00:00,3.67,215,1014.3,296.45,12
2018-03-24-08:00:00,3.86,208,1013.7,296.65,14
2018-03-24-09:00:00,3.6,226,1013.5,295.85,14
2018-03-24-10:00:00,2.86,206,1013.6,294.45,15
2018-03-24-11:00:00,2.23,198,1013.9,291.95,18
2018-03-24-12:00:00,2.6,188,1014.4,289.55,21
2018-03-24-13:00:00,2.29,214,1014.7,290.75,21
2018-03-24-14:00:00,1.55,229,1015,289.75,23
2018-03-24-15:00:00,0.42,293,1015.3,283.95,32
2018-03-24-16:00:00,1.29,5,1015.1,280.95,40
2018-03-24-17:00:00,0.95,15,1015,280.15,44
2018-03-24-18:00:00,0.96,338,1015.1,278.35,50
2018-03-24-19:00:00,1.96,358,1014.8,278.25,51
2018-03-24-20:00:00,1.94,360,1014.9,279.85,47
2018-03-24-21:00:00,0.89,282,1015.1,277.85,53
2018-03-24-22:00:00,0.9,305,1015.5,276.25,59
2018-03-24-23:00:00,2.97,359,1015.9,281.05,44
2018-03-25-00:00:00,1.92,1,1016.1,286.05,31
2018-03-25-01:00:00,1.2,302,1016,288.95,25
2018-03-25-02:00:00,1.04,88,1016,291.85,20
2018-03-25-03:00:00,2.02,158,1015.5,293.75,18
2018-03-25-04:00:00,1.35,229,1014.6,297.15,13
2018-03-25-05:00:00,3.47,184,1013.6,298.85,12
2018-03-25-06:00:00,3.08,233,1012.2,299.45,10
2018-03-25-07:00:00,4.23,189,1011.1,300.65,10
2018-03-25-08:00:00,3.47,200,1010.3,300.45,10
2018-03-25-09:00:00,3.47,204,1010,299.65,10
2018-03-25-10:00:00,3.42,206,1010.2,298.15,11
2018-03-25-11:00:00,1.84,199,1010.4,294.85,15
2018-03-25-12:00:00,3.08,218,1010.5,295.25,17
2018-03-25-13:00:00,2.33,230,1011,294.75,20
2018-03-25-14:00:00,1.04,354,1011.3,290.75,26
2018-03-25-15:00:00,0.87,46,1011.3,288.45,31
2018-03-25-16:00:00,0.33,357,1011,286.05,41
2018-03-25-17:00:00,2.02,356,1011,284.75,44
2018-03-25-18:00:00,0.78,51,1010.7,282.45,49
2018-03-25-19:00:00,1.13,65,1010.3,286.05,43
2018-03-25-20:00:00,1.34,15,1010.3,282.15,49
2018-03-25-21:00:00,0.93,23,1010.2,280.15,58
2018-03-25-22:00:00,1.15,354,1010.2,279.25,60
2018-03-25-23:00:00,1.09,45,1010.7,281.05,59
2018-03-26-00:00:00,1.49,104,1010.8,285.95,51
2018-03-26-01:00:00,1.63,109,1010.9,288.05,47
2018-03-26-02:00:00,0.94,109,1010.8,290.25,43
2018-03-26-03:00:00,2.08,174,1010.2,291.65,40
2018-03-26-04:00:00,2.31,143,1009.4,293.15,37
2018-03-26-05:00:00,3.21,163,1008.2,295.45,31
2018-03-26-06:00:00,3.25,177,1007,295.95,29
2018-03-26-07:00:00,2.49,170,1006.3,296.45,29
2018-03-26-08:00:00,2.9,198,1005.5,297.25,26
2018-03-26-09:00:00,2.17,194,1005.3,296.85,26
2018-03-26-10:00:00,1.89,190,1004.9,295.05,29
2018-03-26-11:00:00,1.67,166,1005.4,293.25,32
2018-03-26-12:00:00,1.16,44,1005.7,289.15,41
2018-03-26-13:00:00,2.03,7,1005.7,286.85,50
2018-03-26-14:00:00,0.65,101,1005.8,286.95,50
2018-03-26-15:00:00,1.22,353,1005.5,286.35,54
2018-03-26-16:00:00,1.47,346,1005.1,284.55,61
2018-03-26-17:00:00,1.08,49,1004.9,286.85,55
2018-03-26-18:00:00,0.71,355,1004.7,283.45,63
2018-03-26-19:00:00,1.16,332,1004.4,282.05,69
2018-03-26-20:00:00,1.22,71,1004.1,283.25,66
2018-03-26-21:00:00,1.44,18,1003.9,281.95,74
2018-03-26-22:00:00,1.15,346,1004,282.45,71
2018-03-26-23:00:00,1.44,6,1004.1,282.25,72
2018-03-27-00:00:00,1,16,1004.3,286.15,62
2018-03-27-01:00:00,1.85,81,1004.4,288.75,62
2018-03-27-02:00:00,2.5,105,1003.9,290.55,61
2018-03-27-03:00:00,1.39,127,1003.2,292.45,56
2018-03-27-04:00:00,3.03,148,1002,293.65,51
2018-03-27-05:00:00,2.69,142,1000.9,295.75,46
2018-03-27-06:00:00,2.34,190,999.5,296.55,41
2018-03-27-07:00:00,1.68,233,999,296.85,35
2018-03-27-08:00:00,1.01,186,998.4,297.05,35
2018-03-27-09:00:00,1.44,33,997.9,296.55,37
2018-03-27-10:00:00,0.43,350,998.1,294.25,45
2018-03-27-11:00:00,1.6,348,998.5,293.35,48
2018-03-27-12:00:00,0.48,291,999.2,290.35,57
2018-03-27-13:00:00,0.7,328,999.9,289.55,61
2018-03-27-14:00:00,0.77,316,1000,288.35,64
2018-03-27-15:00:00,0.99,7,1000.3,287.35,68
2018-03-27-16:00:00,0.4,235,1000.5,286.65,70
2018-03-27-17:00:00,1.52,336,1000.8,287.55,67
2018-03-27-18:00:00,2.47,359,1001.3,288.65,62
2018-03-27-19:00:00,3.07,17,1002.1,289.35,58
2018-03-27-20:00:00,3.8,3,1002.8,289.65,58
2018-03-27-21:00:00,4.09,18,1003.7,291.25,47
2018-03-27-22:00:00,5.05,23,1004.8,293.45,32
2018-03-27-23:00:00,3.04,16,1006,293.15,31
2018-03-28-00:00:00,1.74,106,1007.2,293.65,28
2018-03-28-01:00:00,3.02,44,1008.6,295.45,21
2018-03-28-02:00:00,3.61,172,1009.2,295.25,42
2018-03-28-03:00:00,4.66,145,1009.6,295.65,36
2018-03-28-04:00:00,4.9,159,1009.3,296.25,31
2018-03-28-05:00:00,4.87,168,1009.4,296.15,29
2018-03-28-06:00:00,5.95,182,1008.9,295.65,31
2018-03-28-07:00:00,6.06,160,1009,295.05,29
2018-03-28-08:00:00,4.54,179,1009.3,294.65,28
2018-03-28-09:00:00,4.99,177,1009.5,293.95,27
2018-03-28-10:00:00,3.7,183,1010.3,293.15,24
2018-03-28-11:00:00,3.25,171,1011,292.25,25
2018-03-28-12:00:00,4.35,156,1012.2,292.55,25
2018-03-28-13:00:00,3.09,174,1013,290.75,27
2018-03-28-14:00:00,1.34,189,1013.9,289.95,29
2018-03-28-15:00:00,1.09,202,1014.6,288.95,32
2018-03-28-16:00:00,0.84,192,1015,288.15,33
2018-03-28-17:00:00,3.41,172,1015.6,288.35,35
2018-03-28-18:00:00,1.4,210,1015.9,287.15,38
2018-03-28-19:00:00,2.11,155,1016.6,287.95,36
2018-03-28-20:00:00,1.31,224,1016.7,286.35,39
2018-03-28-21:00:00,0.37,279,1017.6,286.15,37
2018-03-28-22:00:00,0.62,349,1018.5,285.35,41
2018-03-28-23:00:00,1.54,97,1019.9,286.25,44
2018-03-29-00:00:00,1.25,73,1021.1,288.05,36
2018-03-29-01:00:00,0.87,103,1022.2,289.95,34
2018-03-29-02:00:00,4.51,170,1022.9,291.05,28
2018-03-29-03:00:00,5.15,173,1022.6,291.45,23
2018-03-29-04:00:00,4.55,163,1022.1,292.35,24
2018-03-29-05:00:00,4.18,174,1021.4,292.75,23
2018-03-29-06:00:00,3.85,200,1020.2,293.35,22
2018-03-29-07:00:00,5.01,179,1019.6,293.35,23
2018-03-29-08:00:00,5.15,177,1019.3,292.85,21
2018-03-29-09:00:00,6.4,163,1019,292.25,21
2018-03-29-10:00:00,6.88,162,1019.4,291.25,21
2018-03-29-11:00:00,6.49,182,1020.5,288.75,27
2018-03-29-12:00:00,5.37,182,1021.6,286.95,30
2018-03-29-13:00:00,5.24,183,1022.7,285.35,30
2018-03-29-14:00:00,3.76,180,1023.2,283.75,32
2018-03-29-15:00:00,5.19,156,1023.3,284.45,28
2018-03-29-16:00:00,2.73,140,1023.2,283.65,28
2018-03-29-17:00:00,2.83,139,1023,283.25,29
2018-03-29-18:00:00,1.99,109,1022.2,282.65,33
2018-03-29-19:00:00,1.87,93,1021.5,281.75,34
2018-03-29-20:00:00,1.88,80,1021.4,281.35,38
2018-03-29-21:00:00,1.26,38,1021.2,279.75,45
2018-03-29-22:00:00,1.64,358,1021.2,278.05,51
2018-03-29-23:00:00,1.2,31,1021.7,280.25,49
2018-03-30-00:00:00,1.31,77,1022.1,282.35,42
2018-03-30-01:00:00,3.17,178,1022.3,285.15,30
2018-03-30-02:00:00,4.87,176,1021.9,286.15,24
2018-03-30-03:00:00,4.55,140,1021.1,287.05,23
2018-03-30-04:00:00,5.05,173,1019.8,288.85,22
2018-03-30-05:00:00,3.76,171,1018,290.25,19
2018-03-30-06:00:00,3.84,175,1016.1,290.65,18
2018-03-30-07:00:00,5.43,176,1014.7,291.55,18
2018-03-30-08:00:00,3.98,201,1013.7,291.85,18
2018-03-30-09:00:00,4.2,174,1012.8,291.35,18
2018-03-30-10:00:00,3.18,200,1012.4,290.25,19
2018-03-30-11:00:00,1.51,190,1012.5,289.35,22
2018-03-30-12:00:00,4.81,137,1012.9,288.65,25
2018-03-30-13:00:00,4.82,140,1013.2,287.55,25
2018-03-30-14:00:00,3.6,133,1013.4,286.95,26
2018-03-30-15:00:00,2.91,136,1013.8,286.25,29
2018-03-30-16:00:00,2.82,115,1013.1,285.75,31
2018-03-30-17:00:00,2.21,93,1012.6,285.25,34
2018-03-30-18:00:00,1.71,74,1012.4,284.65,36
2018-03-30-19:00:00,1.22,82,1011.8,283.85,38
2018-03-30-20:00:00,0.94,84,1011.6,283.05,41
2018-03-30-21:00:00,0.8,188,1011.3,283.35,42
2018-03-30-22:00:00,0.77,336,1011.5,282.65,45
2018-03-30-23:00:00,0.66,10,1011.7,282.45,46
2018-03-31-00:00:00,1.44,26,1011.8,285.55,37
2018-03-31-01:00:00,1.84,29,1011.6,287.65,31
2018-03-31-02:00:00,2.11,14,1011.6,289.85,28
2018-03-31-03:00:00,1.12,188,1010.9,291.65,24
2018-03-31-04:00:00,1.75,162,1009.8,293.05,22
2018-03-31-05:00:00,2.23,182,1008.8,294.45,21
2018-03-31-06:00:00,3.23,154,1007.5,296.05,21
2018-03-31-07:00:00,2.43,187,1006.3,296.65,21
2018-03-31-08:00:00,3.45,199,1005.7,296.65,21
2018-03-31-09:00:00,2.23,211,1005.1,296.45,22
2018-03-31-10:00:00,1.67,190,1005.3,295.35,25
2018-03-31-11:00:00,0.6,225,1006.1,292.95,30
2018-03-31-12:00:00,1.75,182,1006.6,291.35,32
2018-03-31-13:00:00,1.31,60,1007.7,289.35,38
2018-03-31-14:00:00,0.85,60,1007.8,288.65,44
2018-03-31-15:00:00,0.86,68,1007.8,285.55,52
2018-03-31-16:00:00,0.97,23,1007.9,284.85,56
2018-03-31-17:00:00,1.67,357,1007.8,283.05,61
2018-03-31-18:00:00,0.86,14,1007.3,283.05,59
2018-03-31-19:00:00,1.26,353,1007.3,281.85,64
2018-03-31-20:00:00,1.97,99,1007.4,284.05,62
2018-03-31-21:00:00,1.62,112,1007.3,285.45,77
2018-03-31-22:00:00,0.71,33,1007.7,282.75,83
2018-03-31-23:00:00,1.61,354,1008.8,283.15,72
2018-04-01-00:00:00,1.24,111,1009,287.15,64
2018-04-01-01:00:00,1.46,170,1008.5,289.15,61
2018-04-01-02:00:00,4.33,159,1007.9,290.55,55
2018-04-01-03:00:00,2.02,125,1007.3,292.45,50
2018-04-01-04:00:00,2.12,171,1006.2,295.15,40
2018-04-01-05:00:00,4.58,171,1004.6,296.95,35
2018-04-01-06:00:00,3.81,191,1003.3,298.45,32
2018-04-01-07:00:00,4.44,179,1002.2,299.45,30
2018-04-01-08:00:00,3.86,193,1001.3,299.95,24
2018-04-01-09:00:00,1.95,200,1001.1,299.85,23
2018-04-01-10:00:00,2.96,183,1001,298.05,26
2018-04-01-11:00:00,2.26,104,1001.5,295.65,46
2018-04-01-12:00:00,1.9,99,1001.9,294.35,51
2018-04-01-13:00:00,3.01,113,1002.1,293.75,49
2018-04-01-14:00:00,2.96,119,1002.2,292.25,63
2018-04-01-15:00:00,2.55,122,1002.2,290.85,72
2018-04-01-16:00:00,4.3,131,1002,290.25,74
2018-04-01-17:00:00,2.09,87,1001.7,289.15,77
2018-04-01-18:00:00,1.71,114,1001.6,288.75,78
2018-04-01-19:00:00,1.29,81,1001.3,288.75,77
2018-04-01-20:00:00,1.48,116,1000.9,287.85,85
2018-04-01-21:00:00,1.03,100,1001,285.45,86
2018-04-01-22:00:00,1.37,63,1001.5,285.55,89
2018-04-01-23:00:00,1.39,91,1002,286.95,88
2018-04-02-00:00:00,1.1,72,1002.2,287.75,84
2018-04-02-01:00:00,1.32,64,1002.5,288.25,83
2018-04-02-02:00:00,1.65,97,1002.6,289.05,81
2018-04-02-03:00:00,1.32,116,1002.4,290.65,75
2018-04-02-04:00:00,2.8,125,1001.9,292.15,72
2018-04-02-05:00:00,2.66,130,1001.2,293.95,64
2018-04-02-06:00:00,2.6,155,1000.4,296.35,55
2018-04-02-07:00:00,3.24,168,999.9,297.25,52
2018-04-02-08:00:00,2.36,158,999.7,297.35,48
2018-04-02-09:00:00,0.96,237,999.9,297.95,45
2018-04-02-10:00:00,2.01,27,1000.8,295.45,55
2018-04-02-11:00:00,2.41,20,1002.4,293.15,64
2018-04-02-12:00:00,3.51,103,1003.7,296.35,51
2018-04-02-13:00:00,6.11,46,1005.3,295.95,33
2018-04-02-14:00:00,8,40,1007.4,295.65,19
2018-04-02-15:00:00,6.39,68,1009,294.25,20
2018-04-02-16:00:00,5.86,49,1010.3,292.75,20
2018-04-02-17:00:00,5.61,60,1011.1,291.85,20
2018-04-02-18:00:00,4.22,56,1011.7,290.75,21
2018-04-02-19:00:00,6.23,50,1012.2,289.65,22
2018-04-02-20:00:00,7.96,42,1013,288.65,19
2018-04-02-21:00:00,7.87,40,1014.3,287.75,18
2018-04-02-22:00:00,7.46,53,1015.4,286.95,16
2018-04-02-23:00:00,6.83,47,1017.4,286.35,16
2018-04-03-00:00:00,6.7,38,1018.2,285.85,18
2018-04-03-01:00:00,7.51,41,1019.2,285.45,18
2018-04-03-02:00:00,7.63,44,1020.3,284.95,20
2018-04-03-03:00:00,8.34,42,1020.7,284.65,24
2018-04-03-04:00:00,8.62,39,1021,283.85,25
2018-04-03-05:00:00,10.97,40,1021.6,281.65,35
2018-04-03-06:00:00,10.12,32,1022.7,278.25,71
2018-04-03-07:00:00,8.71,29,1023.3,275.85,94
2018-04-03-08:00:00,7.91,22,1023.6,276.45,92
2018-04-03-09:00:00,5.06,21,1023.7,276.15,94
2018-04-03-10:00:00,5.72,22,1023.9,276.25,91
2018-04-03-11:00:00,1.91,29,1023.7,276.45,90
2018-04-03-12:00:00,2.13,358,1024.7,276.65,92
2018-04-03-13:00:00,1.2,27,1025,276.65,90
2018-04-03-14:00:00,1.15,43,1025.4,276.95,89
2018-04-03-15:00:00,1.03,112,1025.3,277.45,80
2018-04-03-16:00:00,0.35,354,1025.3,277.15,86
2018-04-03-17:00:00,0.36,252,1025.5,277.25,85
2018-04-03-18:00:00,0.55,27,1024.8,276.75,90
2018-04-03-19:00:00,1.37,57,1024.5,276.65,89
2018-04-03-20:00:00,0.73,108,1024.5,277.35,85
2018-04-03-21:00:00,0.69,136,1024.9,277.05,88
2018-04-03-22:00:00,2.3,17,1025.3,276.75,90
2018-04-03-23:00:00,2.63,46,1025.7,277.45,82
2018-04-04-00:00:00,4.46,32,1026.2,277.95,74
2018-04-04-01:00:00,2.23,69,1026.5,278.65,61
2018-04-04-02:00:00,1.14,84,1025.8,280.35,54
2018-04-04-03:00:00,1.84,229,1025.2,280.95,45
2018-04-04-04:00:00,3.03,214,1023.7,281.85,36
2018-04-04-05:00:00,2.91,182,1023,282.35,26
2018-04-04-06:00:00,2.45,194,1022.3,281.45,27
2018-04-04-07:00:00,3.57,180,1022.4,281.25,27
2018-04-04-08:00:00,4.7,203,1022.3,279.05,49
2018-04-04-09:00:00,3.46,238,1023,275.15,90
2018-04-04-10:00:00,1.2,272,1023.1,274.25,98
2018-04-04-11:00:00,0.78,254,1022.9,273.75,98
2018-04-04-12:00:00,1.2,220,1022.5,274.05,98
2018-04-04-13:00:00,0.82,60,1023.2,273.45,98
2018-04-04-14:00:00,1.14,130,1022.4,273.45,99
2018-04-04-15:00:00,3.21,175,1021.8,273.65,99
2018-04-04-16:00:00,2.69,183,1021.1,273.65,98
2018-04-04-17:00:00,2,200,1020.6,273.65,98
2018-04-04-18:00:00,3.14,179,1020,273.85,98
2018-04-04-19:00:00,4.28,163,1018.9,274.25,96
2018-04-04-20:00:00,3.85,175,1018.5,274.15,96
2018-04-04-21:00:00,1.75,187,1018,274.05,96
2018-04-04-22:00:00,1.6,186,1017.5,274.25,94
2018-04-04-23:00:00,2.04,189,1017.4,274.55,91
2018-04-05-00:00:00,2.31,191,1017.4,274.55,91
2018-04-05-01:00:00,1.56,217,1016.7,274.85,88
2018-04-05-02:00:00,1.24,238,1017,275.15,87
2018-04-05-03:00:00,1.78,202,1015.8,275.45,87
2018-04-05-04:00:00,1.92,181,1015,275.55,88
2018-04-05-05:00:00,1.55,230,1014.4,275.95,84
2018-04-05-06:00:00,1.26,235,1013.8,276.75,82
2018-04-05-07:00:00,1.62,229,1012.7,277.45,79
2018-04-05-08:00:00,2.51,214,1012.2,278.25,74
2018-04-05-09:00:00,2.07,214,1012.3,278.75,72
2018-04-05-10:00:00,1.39,207,1012.3,278.55,74
2018-04-05-11:00:00,0.7,354,1012.5,277.65,79
2018-04-05-12:00:00,2.1,6,1012.9,275.55,92
2018-04-05-13:00:00,0.81,5,1013.8,275.45,92
2018-04-05-14:00:00,2.36,298,1014.1,277.75,63
2018-04-05-15:00:00,4.99,293,1014.4,280.05,34
2018-04-05-16:00:00,5.11,304,1015,279.35,31
2018-04-05-17:00:00,3.8,301,1015.3,278.35,36
2018-04-05-18:00:00,2.7,289,1014.5,277.75,36
2018-04-05-19:00:00,3.27,281,1013.7,277.35,39
2018-04-05-20:00:00,3.68,305,1012.9,277.55,35
2018-04-05-21:00:00,5.33,327,1013.4,278.55,31
2018-04-05-22:00:00,7.21,324,1014.3,278.65,31
2018-04-05-23:00:00,5.93,324,1015.4,278.55,33
2018-04-06-00:00:00,4.53,344,1016.9,278.45,36
2018-04-06-01:00:00,4.14,312,1017.9,278.65,34
2018-04-06-02:00:00,4.96,324,1018.8,279.45,32
2018-04-06-03:00:00,5.25,323,1019.1,280.55,29
2018-04-06-04:00:00,5.62,314,1019.1,280.65,27
2018-04-06-05:00:00,5.82,340,1019.2,281.55,25
2018-04-06-06:00:00,3.65,334,1019,281.95,24
2018-04-06-07:00:00,6.31,316,1018.6,283.65,23
2018-04-06-08:00:00,6.54,332,1018.9,282.95,22
2018-04-06-09:00:00,4.12,299,1019,282.65,30
2018-04-06-10:00:00,3.6,288,1019.6,281.35,35
2018-04-06-11:00:00,4.21,297,1020.5,280.25,33
2018-04-06-12:00:00,3.62,308,1021.9,279.35,36
2018-04-06-13:00:00,2.53,314,1022.8,278.55,40
2018-04-06-14:00:00,2.45,304,1022.7,278.15,41
2018-04-06-15:00:00,3.33,308,1022.3,277.95,30
2018-04-06-16:00:00,3.42,314,1021.9,277.35,28
2018-04-06-17:00:00,3.26,328,1021.4,276.95,24
2018-04-06-18:00:00,3.31,321,1020.9,276.55,26
2018-04-06-19:00:00,3.21,315,1020.4,276.25,28
2018-04-06-20:00:00,3.48,308,1020.1,275.85,29
2018-04-06-21:00:00,3.71,308,1020,275.45,32
2018-04-06-22:00:00,2.86,311,1020.4,275.15,33
2018-04-06-23:00:00,2.08,338,1020.5,276.15,32
2018-04-07-00:00:00,3.57,311,1020.1,277.95,26
2018-04-07-01:00:00,4.27,303,1019.6,278.75,24
2018-04-07-02:00:00,5.5,350,1019.1,279.55,21
2018-04-07-03:00:00,3.35,19,1017.6,280.95,25
2018-04-07-04:00:00,3.35,348,1016,282.55,21
2018-04-07-05:00:00,1.78,236,1014.4,283.95,19
2018-04-07-06:00:00,5.11,167,1012.8,284.45,19
2018-04-07-07:00:00,4.61,175,1011.5,286.05,19
2018-04-07-08:00:00,4.57,180,1010.3,285.85,18
2018-04-07-09:00:00,3.54,193,1009.3,285.75,20
2018-04-07-10:00:00,3.47,195,1008.5,284.95,22
2018-04-07-11:00:00,2.91,179,1008.2,283.35,29
2018-04-07-12:00:00,2.94,117,1008,283.35,28
2018-04-07-13:00:00,2.96,106,1008.1,282.55,29
2018-04-07-14:00:00,2.57,109,1007.5,281.15,33
2018-04-07-15:00:00,3.29,81,1006.9,280.85,33
2018-04-07-16:00:00,2.95,76,1006.5,280.35,35
2018-04-07-17:00:00,1.64,52,1006.2,278.65,39
2018-04-07-18:00:00,1.04,30,1006.1,276.15,49
2018-04-07-19:00:00,1.42,44,1006,274.65,57
2018-04-07-20:00:00,1.17,353,1006.6,275.35,56
2018-04-07-21:00:00,1.14,324,1006.6,273.55,65
2018-04-07-22:00:00,1.01,310,1007.1,273.45,70
2018-04-07-23:00:00,0.88,346,1007.6,278.15,58
2018-04-08-00:00:00,2.41,27,1008,281.25,39
2018-04-08-01:00:00,1.12,127,1008.2,284.35,29
2018-04-08-02:00:00,0.9,49,1008.3,285.35,25
2018-04-08-03:00:00,2.1,139,1007.9,287.35,23
2018-04-08-04:00:00,2.6,147,1006.9,289.15,21
2018-04-08-05:00:00,2.66,119,1006.1,290.75,20
2018-04-08-06:00:00,2.62,142,1005.7,292.25,19
2018-04-08-07:00:00,3.52,173,1005.3,292.05,19
2018-04-08-08:00:00,3.85,192,1005.1,292.45,18
2018-04-08-09:00:00,3.77,197,1004.9,292.95,18
2018-04-08-10:00:00,2.81,216,1005.3,290.85,20
2018-04-08-11:00:00,2.32,202,1005.7,288.75,25
2018-04-08-12:00:00,2.63,192,1006.3,288.45,28
2018-04-08-13:00:00,2.69,178,1007,286.25,34
2018-04-08-14:00:00,5.24,169,1007.4,286.55,33
2018-04-08-15:00:00,5.57,159,1007.2,286.35,32
2018-04-08-16:00:00,3.74,142,1007.6,285.35,33
2018-04-08-17:00:00,3.03,105,1007.9,282.65,45
2018-04-08-18:00:00,2.3,115,1008.1,281.65,49
2018-04-08-19:00:00,3.03,119,1007.7,281.15,50
2018-04-08-20:00:00,3.1,118,1007.7,280.35,55
2018-04-08-21:00:00,1.97,141,1007.7,279.65,57
2018-04-08-22:00:00,0.99,65,1007.6,278.25,62
2018-04-08-23:00:00,1.18,104,1007.9,280.65,55
2018-04-09-00:00:00,1.22,115,1007.8,282.85,44
2018-04-09-01:00:00,2.61,131,1007.4,284.45,41
