DateTime,V,DIR,SLP,TP,RH
2018-03-20-13:00:00,2.82,171,1023.7,279.95,22
2018-03-20-14:00:00,2.65,194,1023.8,278.65,25
2018-03-20-15:00:00,3.3,225,1023.5,280.15,19
2018-03-20-16:00:00,2.51,179,1023.4,278.35,24
2018-03-20-17:00:00,3.19,149,1023.1,277.65,26
2018-03-20-18:00:00,2.55,143,1022.8,276.65,35
2018-03-20-19:00:00,3.36,151,1022.2,276.05,39
2018-03-20-20:00:00,2.9,131,1021.6,274.65,45
2018-03-20-21:00:00,2.76,155,1021.5,272.55,53
2018-03-20-22:00:00,3,158,1021.5,272.25,56
2018-03-20-23:00:00,2.46,48,1021.4,274.55,46
2018-03-21-00:00:00,2.25,64,1021.2,275.55,44
2018-03-21-01:00:00,1.99,43,1021.4,276.95,40
2018-03-21-02:00:00,1.07,40,1021.2,278.35,35
2018-03-21-03:00:00,2.61,229,1020.4,279.45,31
2018-03-21-04:00:00,2.18,235,1019.3,281.55,28
2018-03-21-05:00:00,2.07,217,1018.1,282.65,24
2018-03-21-06:00:00,1.42,239,1016.7,283.75,22
2018-03-21-07:00:00,3.14,207,1015.7,284.35,22
2018-03-21-08:00:00,2.66,189,1014.9,284.45,20
2018-03-21-09:00:00,2.59,202,1014.5,283.95,22
2018-03-21-10:00:00,2.82,186,1014.2,283.05,23
2018-03-21-11:00:00,2.59,171,1014.3,281.25,28
2018-03-21-12:00:00,2.62,184,1014.5,280.45,30
2018-03-21-13:00:00,2.05,166,1014.5,280.95,29
2018-03-21-14:00:00,2.46,173,1014.2,280.95,29
2018-03-21-15:00:00,2.89,175,1014,279.55,33
2018-03-21-16:00:00,2.81,179,1013.4,279.45,34
2018-03-21-17:00:00,2.2,180,1013,279.55,33
2018-03-21-18:00:00,1.92,64,1012.7,279.05,36
2018-03-21-19:00:00,2.59,53,1012.4,277.85,40
2018-03-21-20:00:00,1.2,22,1012.1,275.65,48
2018-03-21-21:00:00,1.67,343,1011.9,274.75,51
2018-03-21-22:00:00,2.24,341,1011.9,274.35,55
2018-03-21-23:00:00,2.57,345,1011.9,275.55,50
2018-03-22-00:00:00,2.59,346,1012.1,278.15,42
2018-03-22-01:00:00,2.66,350,1012.2,281.15,33
2018-03-22-02:00:00,2.5,18,1011.8,283.15,28
2018-03-22-03:00:00,1.51,16,1011.1,285.25,23
2018-03-22-04:00:00,1.49,218,1010.1,287.15,23
2018-03-22-05:00:00,2.66,185,1009,289.75,21
2018-03-22-06:00:00,3.72,166,1007.5,291.15,20
2018-03-22-07:00:00,4.5,165,1006.9,292.05,18
2018-03-22-08:00:00,4.47,198,1006.8,291.95,17
2018-03-22-09:00:00,4.2,187,1006.7,291.25,19
2018-03-22-10:00:00,3.04,187,1007.2,289.25,23
2018-03-22-11:00:00,2.49,180,1007.7,287.65,26
2018-03-22-12:00:00,4.37,197,1008,287.85,28
2018-03-22-13:00:00,2.93,141,1008.3,287.15,29
2018-03-22-14:00:00,3.17,125,1008.8,288.05,27
2018-03-22-15:00:00,3.33,155,1008.7,285.25,33
2018-03-22-16:00:00,2.71,136,1008.7,284.95,33
2018-03-22-17:00:00,3.25,66,1008.8,281.95,44
2018-03-22-18:00:00,2.74,106,1008.7,280.95,51
2018-03-22-19:00:00,2.34,97,1008.5,280.55,53
2018-03-22-20:00:00,2.07,64,1008.9,279.65,56
2018-03-22-21:00:00,1.2,64,1009.2,279.75,55
2018-03-22-22:00:00,0.83,82,1009.7,280.05,54
2018-03-22-23:00:00,2.58,78,1009.8,280.75,51
2018-03-23-00:00:00,2.16,37,1010.6,282.05,47
2018-03-23-01:00:00,1.57,336,1011.3,284.35,42
2018-03-23-02:00:00,1.26,320,1011.3,285.55,39
2018-03-23-03:00:00,1.84,319,1011.1,287.05,37
2018-03-23-04:00:00,2.22,272,1011.1,287.15,37
2018-03-23-05:00:00,2.88,286,1010.2,289.05,33
2018-03-23-06:00:00,1.38,302,1009.5,291.95,25
2018-03-23-07:00:00,1.4,237,1009.1,293.95,21
2018-03-23-08:00:00,2,52,1009.2,293.55,19
2018-03-23-09:00:00,1.34,92,1009.4,294.25,19
2018-03-23-10:00:00,1.61,182,1010.3,293.25,21
2018-03-23-11:00:00,1.16,229,1011.2,290.25,26
2018-03-23-12:00:00,2.11,297,1012.6,290.55,25
2018-03-23-13:00:00,2.81,306,1014.1,289.15,27
2018-03-23-14:00:00,2.2,353,1015,289.35,25
2018-03-23-15:00:00,1.73,336,1016.1,286.65,31
2018-03-23-16:00:00,3.5,355,1016.6,284.95,29
2018-03-23-17:00:00,2.45,129,1017.5,285.65,51
2018-03-23-18:00:00,1.67,237,1017.7,283.95,51
2018-03-23-19:00:00,2.27,269,1017.7,282.85,59
2018-03-23-20:00:00,0.61,352,1018,281.65,62
2018-03-23-21:00:00,0.89,315,1018.5,280.35,64
2018-03-23-22:00:00,1.41,291,1018.8,280.65,64
2018-03-23-23:00:00,1.29,326,1019.4,280.75,63
2018-03-24-00:00:00,1.19,322,1019.7,284.35,43
2018-03-24-01:00:00,1.62,328,1020,287.65,35
2018-03-24-02:00:00,1.63,228,1019.9,289.35,33
2018-03-24-03:00:00,2.02,299,1019.2,293.35,21
2018-03-24-04:00:00,2.9,271,1018.2,294.45,14
2018-03-24-05:00:00,2.96,37,1017.1,295.35,11
2018-03-24-06:00:00,2.74,250,1015.8,296.55,10
2018-03-24-07:00:00,4.33,227,1014.9,296.75,11
2018-03-24-08:00:00,5.56,203,1014.4,296.55,13
2018-03-24-09:00:00,4.95,198,1014.1,295.65,14
2018-03-24-10:00:00,4.16,192,1014.2,294.35,14
2018-03-24-11:00:00,3.58,196,1014.6,292.25,16
2018-03-24-12:00:00,3.64,184,1015,290.25,20
2018-03-24-13:00:00,3.71,201,1015.3,290.65,19
2018-03-24-14:00:00,2.96,204,1015.5,290.15,20
2018-03-24-15:00:00,2.04,240,1015.8,290.05,20
2018-03-24-16:00:00,0.71,294,1015.6,287.95,24
2018-03-24-17:00:00,2.34,8,1015.5,285.45,28
2018-03-24-18:00:00,1.93,37,1015.5,286.75,27
2018-03-24-19:00:00,2.91,11,1015.4,283.15,34
2018-03-24-20:00:00,2.26,353,1015.5,281.15,39
2018-03-24-21:00:00,0.75,306,1015.6,281.65,40
2018-03-24-22:00:00,3.33,344,1015.9,280.45,41
2018-03-24-23:00:00,4.25,356,1016.4,282.25,37
2018-03-25-00:00:00,3.28,351,1016.6,286.85,26
2018-03-25-01:00:00,2,329,1016.5,291.45,19
2018-03-25-02:00:00,1.8,322,1016.5,293.05,17
2018-03-25-03:00:00,1.86,54,1016.1,293.75,15
2018-03-25-04:00:00,2.73,231,1015.2,296.25,12
2018-03-25-05:00:00,2.8,214,1014.2,298.05,10
2018-03-25-06:00:00,3.14,182,1012.8,299.85,10
2018-03-25-07:00:00,4.55,182,1011.6,300.85,9
2018-03-25-08:00:00,4.55,200,1010.9,300.75,9
2018-03-25-09:00:00,5.82,219,1010.6,299.55,10
2018-03-25-10:00:00,4.16,208,1010.7,297.95,11
2018-03-25-11:00:00,3.51,198,1011,296.15,12
2018-03-25-12:00:00,3.48,199,1011.2,294.35,16
2018-03-25-13:00:00,5.55,215,1011.3,295.45,19
2018-03-25-14:00:00,3.98,224,1011.8,294.35,22
2018-03-25-15:00:00,3.74,212,1011.9,293.55,25
2018-03-25-16:00:00,3.73,229,1011.5,292.85,27
2018-03-25-17:00:00,2.08,229,1011.5,291.55,30
2018-03-25-18:00:00,2.61,58,1011.2,288.95,35
2018-03-25-19:00:00,2.39,41,1010.9,286.65,40
2018-03-25-20:00:00,1.76,7,1010.9,285.55,45
2018-03-25-21:00:00,1.32,104,1010.7,285.75,45
2018-03-25-22:00:00,2.07,71,1010.7,284.85,49
2018-03-25-23:00:00,2.19,55,1011.3,285.45,49
2018-03-26-00:00:00,2.82,113,1011.3,286.65,48
2018-03-26-01:00:00,1.6,87,1011.4,288.65,45
2018-03-26-02:00:00,2.03,76,1011.3,290.75,41
2018-03-26-03:00:00,1.87,93,1010.8,291.85,39
2018-03-26-04:00:00,1.43,121,1010.1,293.45,34
2018-03-26-05:00:00,3.28,133,1008.7,295.05,30
2018-03-26-06:00:00,3.4,178,1007.6,296.65,26
2018-03-26-07:00:00,3.49,158,1006.8,296.65,28
2018-03-26-08:00:00,3.63,192,1006,297.05,25
2018-03-26-09:00:00,2.29,191,1005.8,297.05,25
2018-03-26-10:00:00,2.09,186,1005.5,294.95,28
2018-03-26-11:00:00,1.68,162,1005.9,295.95,26
2018-03-26-12:00:00,2.61,112,1006.2,294.15,30
2018-03-26-13:00:00,3.18,85,1006.2,293.15,35
2018-03-26-14:00:00,2.38,95,1006.2,292.15,40
2018-03-26-15:00:00,1.73,116,1006,291.25,42
2018-03-26-16:00:00,0.68,330,1005.5,289.65,46
2018-03-26-17:00:00,1.72,20,1005.4,289.45,48
2018-03-26-18:00:00,1.93,57,1005,289.65,47
2018-03-26-19:00:00,1.25,89,1005,287.65,53
2018-03-26-20:00:00,1.86,76,1004.7,286.15,58
2018-03-26-21:00:00,2.28,100,1004.3,285.95,60
2018-03-26-22:00:00,1.2,117,1004.5,285.75,68
2018-03-26-23:00:00,2.32,44,1004.6,286.85,66
2018-03-27-00:00:00,2.45,50,1004.7,287.35,64
2018-03-27-01:00:00,2.61,50,1004.9,289.35,60
2018-03-27-02:00:00,2.64,76,1004.5,290.85,59
2018-03-27-03:00:00,2.63,73,1003.7,292.65,54
2018-03-27-04:00:00,1.9,138,1002.5,294.25,49
2018-03-27-05:00:00,2.92,158,1001.4,295.45,42
2018-03-27-06:00:00,2.68,168,1000,297.45,37
2018-03-27-07:00:00,2.22,249,999.6,297.25,35
2018-03-27-08:00:00,1.41,250,999,297.45,34
2018-03-27-09:00:00,1.57,99,998.4,297.65,35
2018-03-27-10:00:00,3.37,12,998.7,296.75,36
2018-03-27-11:00:00,3.52,354,998.9,294.95,42
2018-03-27-12:00:00,1.42,322,999.7,294.45,43
2018-03-27-13:00:00,2.38,348,1000.4,293.45,45
2018-03-27-14:00:00,2.76,317,1000.6,293.65,45
2018-03-27-15:00:00,2.42,349,1000.8,291.15,52
2018-03-27-16:00:00,0.8,318,1001,291.15,50
2018-03-27-17:00:00,2.38,352,1001.5,290.05,55
2018-03-27-18:00:00,3,351,1001.9,290.05,56
2018-03-27-19:00:00,4.81,359,1002.6,290.25,54
2018-03-27-20:00:00,4.61,340,1003.3,290.45,52
2018-03-27-21:00:00,4.94,11,1004.1,293.05,37
2018-03-27-22:00:00,5.03,26,1005.2,294.85,26
2018-03-27-23:00:00,3.59,353,1006.5,294.25,25
2018-03-28-00:00:00,4.6,27,1007.6,295.35,20
2018-03-28-01:00:00,3.35,142,1009.2,295.55,32
2018-03-28-02:00:00,4.7,164,1009.8,294.85,39
2018-03-28-03:00:00,4.72,158,1010.1,295.45,31
2018-03-28-04:00:00,5.31,172,1010,295.25,30
2018-03-28-05:00:00,5.63,180,1010,295.95,27
2018-03-28-06:00:00,7.13,176,1009.5,295.75,27
2018-03-28-07:00:00,5.47,176,1009.6,295.25,27
2018-03-28-08:00:00,4.73,183,1009.7,294.55,26
2018-03-28-09:00:00,4.93,162,1010.1,294.15,24
2018-03-28-10:00:00,4.12,163,1010.8,293.25,23
2018-03-28-11:00:00,2.95,165,1011.5,291.25,27
2018-03-28-12:00:00,2.78,146,1012.8,292.05,24
2018-03-28-13:00:00,2.61,152,1013.5,290.95,26
2018-03-28-14:00:00,2.42,171,1014.5,289.65,30
2018-03-28-15:00:00,2.34,164,1015.1,289.85,28
2018-03-28-16:00:00,2.33,152,1015.5,288.35,34
2018-03-28-17:00:00,3.24,163,1016.2,287.85,36
2018-03-28-18:00:00,2.37,180,1016.4,288.15,33
2018-03-28-19:00:00,2.15,142,1017.1,287.35,37
2018-03-28-20:00:00,3.14,236,1017.2,288.05,31
2018-03-28-21:00:00,2.29,235,1018.1,287.95,31
2018-03-28-22:00:00,1.46,156,1019.1,286.55,38
2018-03-28-23:00:00,2.03,106,1020.4,287.75,34
2018-03-29-00:00:00,2.21,71,1021.6,288.85,32
2018-03-29-01:00:00,1.84,172,1022.7,289.65,33
2018-03-29-02:00:00,2.81,165,1023.4,291.35,28
2018-03-29-03:00:00,4.26,164,1023.1,291.85,23
2018-03-29-04:00:00,4.45,157,1022.6,292.55,21
2018-03-29-05:00:00,4.24,176,1022,292.95,20
2018-03-29-06:00:00,5.35,211,1020.8,293.15,21
2018-03-29-07:00:00,5.18,163,1020.2,293.15,21
2018-03-29-08:00:00,4.35,172,1019.9,293.35,18
2018-03-29-09:00:00,5.78,167,1019.7,292.05,19
2018-03-29-10:00:00,5.33,153,1020.1,290.95,20
2018-03-29-11:00:00,5.44,178,1021.1,288.55,26
2018-03-29-12:00:00,5.48,178,1022.3,286.75,28
2018-03-29-13:00:00,4.22,168,1023.3,284.95,30
2018-03-29-14:00:00,3.29,176,1023.8,283.75,32
2018-03-29-15:00:00,3.06,145,1023.9,284.05,27
2018-03-29-16:00:00,2.73,144,1023.8,283.15,28
2018-03-29-17:00:00,2.24,146,1023.5,282.85,30
2018-03-29-18:00:00,2.83,126,1022.8,282.45,31
2018-03-29-19:00:00,3.08,122,1022,282.35,32
2018-03-29-20:00:00,2.17,58,1022,281.25,36
2018-03-29-21:00:00,4.06,90,1021.7,280.65,42
2018-03-29-22:00:00,1.57,65,1021.8,280.25,44
2018-03-29-23:00:00,2.32,35,1022.2,281.75,43
2018-03-30-00:00:00,1.93,115,1022.7,283.15,38
2018-03-30-01:00:00,2.61,176,1022.9,284.95,30
2018-03-30-02:00:00,4.93,171,1022.5,286.05,22
2018-03-30-03:00:00,3.73,151,1021.7,287.55,21
2018-03-30-04:00:00,2.58,185,1020.3,289.05,19
2018-03-30-05:00:00,4.08,178,1018.5,290.15,17
2018-03-30-06:00:00,3.54,159,1016.8,290.95,17
2018-03-30-07:00:00,4.87,156,1015.2,291.65,15
2018-03-30-08:00:00,3.89,184,1014.3,291.95,16
2018-03-30-09:00:00,4.58,162,1013.2,291.75,16
2018-03-30-10:00:00,3.7,187,1013,290.05,19
2018-03-30-11:00:00,1.76,178,1013,289.45,20
2018-03-30-12:00:00,3.8,134,1013.5,288.65,24
2018-03-30-13:00:00,4.11,148,1013.8,287.35,24
2018-03-30-14:00:00,4.02,133,1013.9,286.95,25
2018-03-30-15:00:00,2.97,139,1014.2,286.55,28
2018-03-30-16:00:00,2.44,115,1013.8,286.25,28
2018-03-30-17:00:00,2.8,137,1013.1,285.45,33
2018-03-30-18:00:00,2.49,50,1012.9,285.05,33
2018-03-30-19:00:00,2.3,56,1012.4,285.25,34
2018-03-30-20:00:00,1.95,95,1012.1,284.35,35
2018-03-30-21:00:00,0.74,53,1011.9,284.45,34
2018-03-30-22:00:00,0.22,262,1012,284.15,36
2018-03-30-23:00:00,1.4,348,1012.2,285.25,32
2018-03-31-00:00:00,1.64,340,1012.2,286.85,28
2018-03-31-01:00:00,2.36,351,1012.1,288.75,26
2018-03-31-02:00:00,1.74,358,1012.1,290.45,23
2018-03-31-03:00:00,1.8,14,1011.4,291.75,21
2018-03-31-04:00:00,1.54,197,1010.3,293.85,19
2018-03-31-05:00:00,2.06,238,1009.4,294.65,19
2018-03-31-06:00:00,3.1,211,1008,295.95,19
2018-03-31-07:00:00,2.93,167,1006.8,296.45,19
2018-03-31-08:00:00,3.58,214,1006.2,296.65,20
2018-03-31-09:00:00,3.35,205,1005.7,296.45,21
2018-03-31-10:00:00,1.51,196,1005.9,295.65,23
2018-03-31-11:00:00,1.03,219,1006.4,294.35,25
2018-03-31-12:00:00,2.26,132,1007.1,293.55,27
2018-03-31-13:00:00,2.53,60,1008.1,294.15,30
2018-03-31-14:00:00,2.75,68,1008.2,292.55,35
2018-03-31-15:00:00,1.87,61,1008.4,291.25,38
2018-03-31-16:00:00,1.52,92,1008.3,290.85,40
2018-03-31-17:00:00,1.44,51,1008.2,289.65,42
2018-03-31-18:00:00,3.35,40,1007.8,289.65,40
2018-03-31-19:00:00,3.08,58,1007.8,288.05,54
2018-03-31-20:00:00,3.21,87,1008,286.25,60
2018-03-31-21:00:00,2.49,119,1007.7,286.25,71
2018-03-31-22:00:00,0.68,304,1008.2,285.05,76
2018-03-31-23:00:00,1.44,1,1009.3,286.05,73
2018-04-01-00:00:00,1.85,128,1009.5,287.65,66
2018-04-01-01:00:00,1.47,156,1009.1,288.75,62
2018-04-01-02:00:00,3.18,158,1008.5,290.65,53
2018-04-01-03:00:00,1.78,171,1007.9,293.35,45
2018-04-01-04:00:00,3.08,171,1006.7,295.55,37
2018-04-01-05:00:00,4.26,176,1005.2,297.65,32
2018-04-01-06:00:00,5.35,167,1003.8,298.75,29
2018-04-01-07:00:00,4.63,165,1002.8,299.85,29
2018-04-01-08:00:00,6.05,184,1001.7,300.15,24
2018-04-01-09:00:00,4.05,196,1001.6,300.15,21
2018-04-01-10:00:00,3.04,162,1001.5,297.95,26
2018-04-01-11:00:00,2.73,121,1002,296.25,44
2018-04-01-12:00:00,1.86,161,1002.4,295.85,35
2018-04-01-13:00:00,2.32,128,1002.6,295.35,37
2018-04-01-14:00:00,2.87,132,1002.8,293.55,55
2018-04-01-15:00:00,3.72,119,1002.7,291.95,68
2018-04-01-16:00:00,3.08,134,1002.5,290.25,72
2018-04-01-17:00:00,2.5,112,1002.1,289.75,72
2018-04-01-18:00:00,1.73,43,1002,288.95,75
2018-04-01-19:00:00,1.85,60,1001.8,288.75,76
2018-04-01-20:00:00,2.33,140,1001.5,287.25,80
2018-04-01-21:00:00,2.14,144,1001.5,287.35,84
2018-04-01-22:00:00,1.84,92,1001.9,287.05,84
2018-04-01-23:00:00,2.37,55,1002.4,287.65,83
2018-04-02-00:00:00,2.67,71,1002.7,288.35,81
2018-04-02-01:00:00,2.08,53,1003.1,289.05,78
2018-04-02-02:00:00,1.6,78,1003.1,289.15,77
2018-04-02-03:00:00,2.13,123,1002.8,290.75,73
2018-04-02-04:00:00,2.71,103,1002.4,292.65,68
2018-04-02-05:00:00,2.93,143,1001.6,294.95,59
2018-04-02-06:00:00,2.71,157,1001,296.15,53
2018-04-02-07:00:00,3,156,1000.4,297.85,49
2018-04-02-08:00:00,3.09,173,1000.1,297.95,43
2018-04-02-09:00:00,1.82,199,1000.3,298.35,41
2018-04-02-10:00:00,2.68,110,1001.2,297.65,48
2018-04-02-11:00:00,4.76,12,1002.9,296.65,50
2018-04-02-12:00:00,4.32,18,1004.5,296.75,49
2018-04-02-13:00:00,5.61,23,1005.7,296.55,42
2018-04-02-14:00:00,7.91,30,1007.9,296.45,18
2018-04-02-15:00:00,6.21,53,1009.5,295.15,19
2018-04-02-16:00:00,6.88,41,1010.9,293.25,17
2018-04-02-17:00:00,6.15,55,1011.6,292.15,18
2018-04-02-18:00:00,6.34,55,1012.3,291.25,19
2018-04-02-19:00:00,6.92,46,1012.7,289.95,19
2018-04-02-20:00:00,8.78,41,1013.6,288.75,17
2018-04-02-21:00:00,9.47,40,1014.7,288.05,15
2018-04-02-22:00:00,9.29,38,1015.9,287.25,14
2018-04-02-23:00:00,9.38,34,1018,286.75,13
2018-04-03-00:00:00,8.03,38,1018.6,286.55,15
2018-04-03-01:00:00,9.4,34,1019.7,286.05,16
2018-04-03-02:00:00,9.72,24,1020.7,286.35,16
2018-04-03-03:00:00,9.38,36,1021.1,284.75,20
2018-04-03-04:00:00,11.35,36,1021.3,284.25,22
2018-04-03-05:00:00,12.29,31,1021.9,281.85,34
2018-04-03-06:00:00,14.57,23,1022.8,278.45,64
2018-04-03-07:00:00,10.1,22,1023.7,276.75,88
2018-04-03-08:00:00,9.54,21,1024,276.75,88
2018-04-03-09:00:00,7.11,16,1024.3,276.65,88
2018-04-03-10:00:00,7.94,18,1024.3,277.15,84
2018-04-03-11:00:00,3.14,22,1024.3,277.15,84
2018-04-03-12:00:00,3.62,31,1025.3,277.65,80
2018-04-03-13:00:00,2.55,63,1025.5,277.75,77
2018-04-03-14:00:00,2.2,83,1026,277.15,78
2018-04-03-15:00:00,1.82,162,1025.9,277.45,81
2018-04-03-16:00:00,1.59,143,1025.9,277.25,82
2018-04-03-17:00:00,1.13,109,1026.1,277.45,80
2018-04-03-18:00:00,1.77,164,1025.4,276.75,85
2018-04-03-19:00:00,1.58,78,1025,277.05,87
2018-04-03-20:00:00,1.33,129,1025.2,276.85,90
2018-04-03-21:00:00,0.43,7,1025.4,277.05,86
2018-04-03-22:00:00,3.71,44,1025.8,277.45,81
2018-04-03-23:00:00,3.29,56,1026.2,277.85,72
2018-04-04-00:00:00,4.35,9,1026.7,279.25,67
2018-04-04-01:00:00,1.84,91,1027.1,278.85,68
2018-04-04-02:00:00,1.18,230,1026.4,280.05,59
2018-04-04-03:00:00,2.74,146,1025.6,281.35,42
2018-04-04-04:00:00,3.95,156,1024.1,282.45,28
2018-04-04-05:00:00,3.52,151,1023.7,282.95,23
2018-04-04-06:00:00,3.48,149,1022.9,281.65,22
2018-04-04-07:00:00,3.14,182,1022.9,281.25,24
2018-04-04-08:00:00,4.32,171,1022.9,278.45,48
2018-04-04-09:00:00,6.28,229,1023.5,275.35,90
2018-04-04-10:00:00,3.27,269,1023.5,274.55,93
2018-04-04-11:00:00,1.37,266,1023.3,274.05,96
2018-04-04-12:00:00,2.29,177,1023,274.55,95
2018-04-04-13:00:00,0.73,209,1023.8,273.55,96
2018-04-04-14:00:00,1.65,114,1023,273.75,97
2018-04-04-15:00:00,2.24,150,1022.5,273.75,97
2018-04-04-16:00:00,3.59,156,1021.6,273.65,97
2018-04-04-17:00:00,3.37,163,1021.2,273.95,97
2018-04-04-18:00:00,3.09,163,1020.7,273.95,96
2018-04-04-19:00:00,3.66,154,1019.6,274.25,93
2018-04-04-20:00:00,4.08,166,1019.1,274.15,94
2018-04-04-21:00:00,3.21,182,1018.6,274.25,93
2018-04-04-22:00:00,3.21,170,1018.2,274.35,91
2018-04-04-23:00:00,2.3,180,1018,274.45,90
2018-04-05-00:00:00,3.42,181,1017.9,274.85,89
2018-04-05-01:00:00,2.67,174,1017.3,274.85,88
2018-04-05-02:00:00,2.89,223,1017.5,275.35,83
2018-04-05-03:00:00,3.04,189,1016.5,275.65,84
2018-04-05-04:00:00,3.14,203,1015.8,275.85,83
2018-04-05-05:00:00,3.14,182,1015,276.15,84
2018-04-05-06:00:00,2.59,202,1014.4,276.85,79
2018-04-05-07:00:00,2.63,214,1013.3,277.85,77
2018-04-05-08:00:00,3.73,203,1012.6,278.05,72
2018-04-05-09:00:00,2.54,249,1013,278.95,70
2018-04-05-10:00:00,1.68,243,1013.1,278.75,71
2018-04-05-11:00:00,2.74,203,1013.1,278.45,74
2018-04-05-12:00:00,1.14,316,1013.4,278.25,74
2018-04-05-13:00:00,3.92,12,1014.2,277.35,78
2018-04-05-14:00:00,3.84,288,1014.7,279.55,49
2018-04-05-15:00:00,6.54,278,1014.9,281.15,30
2018-04-05-16:00:00,6.63,289,1015.7,279.65,29
2018-04-05-17:00:00,6.45,292,1015.9,278.75,34
2018-04-05-18:00:00,5.8,282,1015.1,278.25,31
2018-04-05-19:00:00,6.88,292,1014.1,278.85,33
2018-04-05-20:00:00,3.29,283,1013.9,277.65,36
2018-04-05-21:00:00,6.65,317,1014,278.55,29
2018-04-05-22:00:00,15.09,326,1014.5,278.85,28
2018-04-05-23:00:00,10.66,325,1015.8,279.05,28
2018-04-06-00:00:00,8.58,332,1017.2,278.85,31
2018-04-06-01:00:00,7.62,322,1018.4,278.85,31
2018-04-06-02:00:00,7.72,324,1019.4,279.45,28
2018-04-06-03:00:00,9.92,325,1019.5,280.45,26
2018-04-06-04:00:00,8.27,323,1019.6,281.05,23
2018-04-06-05:00:00,9.6,329,1019.7,282.45,21
2018-04-06-06:00:00,7.29,336,1019.5,282.35,21
2018-04-06-07:00:00,10.16,320,1019.1,283.75,19
2018-04-06-08:00:00,9.37,348,1019.4,283.75,19
2018-04-06-09:00:00,7.41,314,1019.6,282.35,30
2018-04-06-10:00:00,7.03,274,1020.2,281.25,38
2018-04-06-11:00:00,7.72,290,1021,280.25,37
2018-04-06-12:00:00,7.37,323,1022.4,280.45,32
2018-04-06-13:00:00,6.01,319,1023.1,279.25,35
2018-04-06-14:00:00,2.77,291,1023.3,278.45,40
2018-04-06-15:00:00,3.28,297,1022.9,277.75,32
2018-04-06-16:00:00,6.71,324,1022.2,277.95,25
2018-04-06-17:00:00,4.86,331,1022.1,277.35,22
2018-04-06-18:00:00,6.78,321,1021.4,277.25,22
2018-04-06-19:00:00,6.01,321,1020.9,276.75,24
2018-04-06-20:00:00,5.02,298,1020.7,276.15,26
2018-04-06-21:00:00,4.74,310,1020.4,275.85,27
2018-04-06-22:00:00,5.34,318,1020.8,275.95,28
2018-04-06-23:00:00,3.67,321,1021,276.45,28
2018-04-07-00:00:00,5.57,317,1020.6,278.25,24
2018-04-07-01:00:00,6.34,322,1020.2,279.15,21
2018-04-07-02:00:00,6.09,358,1019.4,280.35,20
2018-04-07-03:00:00,2.49,355,1018.1,281.15,20
2018-04-07-04:00:00,2.41,3,1016.4,282.65,19
2018-04-07-05:00:00,3.82,233,1014.9,283.85,19
2018-04-07-06:00:00,3.81,175,1013.4,284.65,18
2018-04-07-07:00:00,4.33,193,1011.9,285.65,17
2018-04-07-08:00:00,4.48,220,1010.7,285.85,18
2018-04-07-09:00:00,4.55,196,1009.7,285.75,20
2018-04-07-10:00:00,4.56,206,1008.9,285.25,23
2018-04-07-11:00:00,2.53,151,1008.6,283.15,28
2018-04-07-12:00:00,3.81,116,1008.4,283.85,26
2018-04-07-13:00:00,3.63,96,1008.4,283.75,26
2018-04-07-14:00:00,4.29,99,1007.7,282.65,29
2018-04-07-15:00:00,4.15,81,1007.2,281.25,33
2018-04-07-16:00:00,2.96,63,1006.8,279.95,37
2018-04-07-17:00:00,2.65,71,1006.5,279.85,36
2018-04-07-18:00:00,3.43,25,1006.4,280.05,34
2018-04-07-19:00:00,2.89,41,1006.3,279.65,34
2018-04-07-20:00:00,3.17,345,1007,277.25,47
2018-04-07-21:00:00,2.98,324,1006.9,277.75,47
2018-04-07-22:00:00,1.51,287,1007.4,277.85,48
2018-04-07-23:00:00,2.92,356,1007.9,279.95,40
2018-04-08-00:00:00,3.14,12,1008.3,282.35,32
2018-04-08-01:00:00,1.87,11,1008.6,283.85,30
2018-04-08-02:00:00,1.93,75,1008.6,286.05,25
2018-04-08-03:00:00,2.07,122,1008.2,287.65,24
2018-04-08-04:00:00,2.77,161,1007.2,290.55,21
2018-04-08-05:00:00,2.89,99,1006.4,290.75,19
2018-04-08-06:00:00,3.5,127,1006,291.95,18
2018-04-08-07:00:00,2.63,193,1005.6,292.45,18
2018-04-08-08:00:00,3.28,213,1005.5,292.75,17
2018-04-08-09:00:00,6.18,198,1005.2,292.55,17
2018-04-08-10:00:00,5.55,214,1005.6,290.95,19
2018-04-08-11:00:00,3.45,205,1006,289.25,23
2018-04-08-12:00:00,2.41,175,1006.6,287.55,28
2018-04-08-13:00:00,2.91,143,1007.4,288.65,28
2018-04-08-14:00:00,4.2,160,1007.8,287.05,31
2018-04-08-15:00:00,4.7,153,1007.6,286.35,31
2018-04-08-16:00:00,4.63,136,1008,284.95,33
2018-04-08-17:00:00,4.37,134,1008.1,283.35,41
2018-04-08-18:00:00,3.41,111,1008.4,282.15,46
2018-04-08-19:00:00,2.48,114,1008.1,281.35,49
2018-04-08-20:00:00,2.3,102,1008,280.45,53
2018-04-08-21:00:00,3.04,117,1007.9,280.75,52
2018-04-08-22:00:00,1.58,103,1007.8,280.25,52
2018-04-08-23:00:00,1.48,63,1008.1,281.65,48
2018-04-09-00:00:00,2.35,86,1008.1,283.45,42
2018-04-09-01:00:00,3.53,122,1007.6,284.95,36
