DateTime,V,DIR,SLP,TP,RH
2018-03-20-12:00:00,2.72,161,1023.7,280.05,24
2018-03-20-13:00:00,2.28,158,1024,279.15,25
2018-03-20-14:00:00,3.91,208,1024.1,279.05,24
2018-03-20-15:00:00,4.4,226,1023.9,279.45,21
2018-03-20-16:00:00,1.67,159,1023.7,279.35,21
2018-03-20-17:00:00,1.8,132,1023.5,275.15,37
2018-03-20-18:00:00,1.69,97,1023.2,274.65,44
2018-03-20-19:00:00,1.97,87,1022.6,274.15,49
2018-03-20-20:00:00,1.42,111,1021.9,273.25,52
2018-03-20-21:00:00,1.14,152,1021.9,272.75,54
2018-03-20-22:00:00,1.19,20,1021.8,271.95,60
2018-03-20-23:00:00,0.84,55,1021.7,271.25,67
2018-03-21-00:00:00,1.29,46,1021.5,275.45,50
2018-03-21-01:00:00,1.32,57,1021.7,276.85,40
2018-03-21-02:00:00,0.98,124,1021.5,278.25,35
2018-03-21-03:00:00,2.25,196,1020.8,279.05,31
2018-03-21-04:00:00,2.22,223,1019.7,280.75,29
2018-03-21-05:00:00,1.36,307,1018.5,282.05,26
2018-03-21-06:00:00,2.9,200,1017,283.45,24
2018-03-21-07:00:00,3.41,203,1016.1,284.05,23
2018-03-21-08:00:00,3.48,215,1015.2,284.35,21
2018-03-21-09:00:00,3,186,1014.8,283.75,22
2018-03-21-10:00:00,3.29,185,1014.5,282.95,23
2018-03-21-11:00:00,1.84,150,1014.6,281.45,28
2018-03-21-12:00:00,2.86,167,1014.8,280.05,31
2018-03-21-13:00:00,2.02,156,1014.8,280.35,32
2018-03-21-14:00:00,2.05,160,1014.6,279.75,35
2018-03-21-15:00:00,1.74,161,1014.4,278.65,37
2018-03-21-16:00:00,0.76,147,1013.8,276.55,51
2018-03-21-17:00:00,0.92,30,1013.4,277.15,47
2018-03-21-18:00:00,0.61,87,1013.1,275.45,57
2018-03-21-19:00:00,0.65,20,1012.7,274.25,60
2018-03-21-20:00:00,0.8,30,1012.4,273.95,65
2018-03-21-21:00:00,1.8,348,1012.2,273.55,67
2018-03-21-22:00:00,1.92,358,1012.2,273.55,60
2018-03-21-23:00:00,2.37,353,1012.3,274.35,58
2018-03-22-00:00:00,2.73,329,1012.5,277.55,45
2018-03-22-01:00:00,2.18,356,1012.5,280.75,35
2018-03-22-02:00:00,2.33,49,1012.1,283.15,28
2018-03-22-03:00:00,1.6,239,1011.4,284.75,25
2018-03-22-04:00:00,1.25,292,1010.4,286.45,24
2018-03-22-05:00:00,1.9,210,1009.3,288.65,22
2018-03-22-06:00:00,3.62,164,1007.8,290.35,20
2018-03-22-07:00:00,4.59,199,1007.3,292.05,19
2018-03-22-08:00:00,4.45,166,1007.1,292.05,18
2018-03-22-09:00:00,5.11,194,1007.1,291.25,19
2018-03-22-10:00:00,4.26,183,1007.5,289.75,22
2018-03-22-11:00:00,5.15,197,1007.9,288.85,25
2018-03-22-12:00:00,5.32,194,1008.4,288.45,27
2018-03-22-13:00:00,1.81,111,1008.7,284.85,34
2018-03-22-14:00:00,2.13,115,1009.1,285.55,32
2018-03-22-15:00:00,2.1,143,1009.1,284.75,34
2018-03-22-16:00:00,1.81,89,1009.1,282.65,39
2018-03-22-17:00:00,1.96,65,1009.1,280.85,50
2018-03-22-18:00:00,2.13,105,1008.9,279.95,56
2018-03-22-19:00:00,1.33,67,1008.9,279.15,60
2018-03-22-20:00:00,1.52,74,1009.2,279.25,59
2018-03-22-21:00:00,0.47,52,1009.6,279.35,58
2018-03-22-22:00:00,0.55,8,1010.1,278.95,61
2018-03-22-23:00:00,0.91,66,1010.2,279.15,60
2018-03-23-00:00:00,0.58,22,1010.9,281.65,51
2018-03-23-01:00:00,2.49,305,1011.6,283.75,45
2018-03-23-02:00:00,1.74,296,1011.6,285.55,40
2018-03-23-03:00:00,1.95,310,1011.4,286.85,37
2018-03-23-04:00:00,2.12,309,1011.3,287.35,37
2018-03-23-05:00:00,2.95,310,1010.5,289.55,32
2018-03-23-06:00:00,1.85,298,1009.8,291.35,26
2018-03-23-07:00:00,1.49,246,1009.4,294.85,18
2018-03-23-08:00:00,1.41,11,1009.5,293.15,20
2018-03-23-09:00:00,0.96,296,1009.7,293.85,19
2018-03-23-10:00:00,1.03,125,1010.6,292.55,21
2018-03-23-11:00:00,0.95,208,1011.6,289.15,27
2018-03-23-12:00:00,2.22,304,1013,286.15,36
2018-03-23-13:00:00,2.23,331,1014.5,285.15,38
2018-03-23-14:00:00,1.95,338,1015.4,282.35,47
2018-03-23-15:00:00,2,333,1016.4,280.05,54
2018-03-23-16:00:00,2.45,348,1017,279.15,57
2018-03-23-17:00:00,1.19,171,1017.8,282.05,50
2018-03-23-18:00:00,1.05,232,1018,283.05,58
2018-03-23-19:00:00,0.72,272,1018.1,278.15,71
2018-03-23-20:00:00,0.88,21,1018.3,277.15,77
2018-03-23-21:00:00,1.7,351,1018.8,276.45,84
2018-03-23-22:00:00,0.98,359,1019.1,276.95,79
2018-03-23-23:00:00,1.74,318,1019.7,277.25,78
2018-03-24-00:00:00,1.88,319,1020.1,282.15,50
2018-03-24-01:00:00,1.44,308,1020.3,286.25,36
2018-03-24-02:00:00,1.65,240,1020.2,288.95,33
2018-03-24-03:00:00,1.23,261,1019.5,291.75,25
2018-03-24-04:00:00,2.39,312,1018.5,294.55,15
2018-03-24-05:00:00,2.03,273,1017.4,295.25,12
2018-03-24-06:00:00,1.86,239,1016,297.15,11
2018-03-24-07:00:00,4.82,217,1015.2,297.05,11
2018-03-24-08:00:00,5.03,199,1014.7,296.95,12
2018-03-24-09:00:00,6.18,195,1014.4,295.85,13
2018-03-24-10:00:00,5.66,192,1014.5,294.55,14
2018-03-24-11:00:00,5.11,195,1014.9,293.55,15
2018-03-24-12:00:00,4.88,188,1015.3,292.35,17
2018-03-24-13:00:00,5.1,206,1015.6,291.45,18
2018-03-24-14:00:00,2,167,1015.9,289.75,21
2018-03-24-15:00:00,0.98,192,1016.2,285.35,31
2018-03-24-16:00:00,0.94,72,1015.9,282.05,39
2018-03-24-17:00:00,1.8,348,1015.9,282.55,39
2018-03-24-18:00:00,0.35,59,1015.9,279.95,47
2018-03-24-19:00:00,2.03,359,1015.7,280.15,51
2018-03-24-20:00:00,0.92,349,1015.7,279.25,53
2018-03-24-21:00:00,0.47,334,1015.9,278.05,58
2018-03-24-22:00:00,2.4,334,1016.3,277.75,56
2018-03-24-23:00:00,2.44,1,1016.8,280.25,49
2018-03-25-00:00:00,2.01,349,1016.9,285.75,30
2018-03-25-01:00:00,2,316,1016.8,291.15,19
2018-03-25-02:00:00,2.11,302,1016.8,291.65,18
2018-03-25-03:00:00,2.02,226,1016.4,293.55,16
2018-03-25-04:00:00,2.73,224,1015.5,296.65,11
2018-03-25-05:00:00,3.44,217,1014.4,298.15,11
2018-03-25-06:00:00,4.72,218,1013.1,299.85,9
2018-03-25-07:00:00,5.69,202,1012,300.75,8
2018-03-25-08:00:00,5.62,194,1011.2,300.35,9
2018-03-25-09:00:00,6.32,216,1011,299.75,8
2018-03-25-10:00:00,5.33,203,1011,298.25,10
2018-03-25-11:00:00,5.4,205,1011.2,297.35,11
2018-03-25-12:00:00,5.33,195,1011.5,294.65,15
2018-03-25-13:00:00,2.9,196,1011.9,294.25,19
2018-03-25-14:00:00,1,104,1012.2,290.45,26
2018-03-25-15:00:00,2.22,185,1012.2,289.45,32
2018-03-25-16:00:00,1.39,211,1011.9,290.35,31
2018-03-25-17:00:00,0.8,122,1011.9,286.35,42
2018-03-25-18:00:00,1.09,69,1011.6,284.55,47
2018-03-25-19:00:00,1.1,65,1011.2,282.15,55
2018-03-25-20:00:00,1.1,4,1011.3,281.05,58
2018-03-25-21:00:00,1.04,43,1011,280.75,62
2018-03-25-22:00:00,0.5,21,1011.1,281.05,62
2018-03-25-23:00:00,0.92,12,1011.6,281.35,63
2018-03-26-00:00:00,1.44,87,1011.7,286.05,50
2018-03-26-01:00:00,0.94,143,1011.7,287.95,46
2018-03-26-02:00:00,1.2,120,1011.6,289.85,42
2018-03-26-03:00:00,1.95,138,1011.1,291.55,39
2018-03-26-04:00:00,1.49,314,1010.2,293.75,34
2018-03-26-05:00:00,2.38,162,1009,295.15,30
2018-03-26-06:00:00,2.41,134,1007.9,295.45,30
2018-03-26-07:00:00,3.19,196,1007.2,296.35,28
2018-03-26-08:00:00,4.03,194,1006.4,297.25,24
2018-03-26-09:00:00,3.06,183,1006.1,296.95,25
2018-03-26-10:00:00,2.29,161,1005.8,295.15,27
2018-03-26-11:00:00,1.46,63,1006.3,292.15,35
2018-03-26-12:00:00,1.65,91,1006.5,289.35,45
2018-03-26-13:00:00,0.77,40,1006.6,288.25,48
2018-03-26-14:00:00,1.44,97,1006.6,289.15,50
2018-03-26-15:00:00,1.15,97,1006.4,286.65,56
2018-03-26-16:00:00,1.02,30,1005.9,286.35,59
2018-03-26-17:00:00,0.97,47,1005.7,284.75,65
2018-03-26-18:00:00,0.83,72,1005.4,283.35,67
2018-03-26-19:00:00,0.59,26,1005.3,282.25,72
2018-03-26-20:00:00,0.95,88,1005,282.75,71
2018-03-26-21:00:00,0.93,81,1004.7,281.75,75
2018-03-26-22:00:00,0.41,44,1004.7,282.55,77
2018-03-26-23:00:00,0.95,12,1004.9,282.65,76
2018-03-27-00:00:00,1.22,38,1005.1,286.55,65
2018-03-27-01:00:00,1.92,85,1005.2,288.75,63
2018-03-27-02:00:00,1.98,118,1004.8,290.95,59
2018-03-27-03:00:00,1.53,103,1004,292.85,54
2018-03-27-04:00:00,2.9,163,1002.8,293.95,50
2018-03-27-05:00:00,2.84,165,1001.8,295.95,43
2018-03-27-06:00:00,3.38,180,1000.4,296.75,41
2018-03-27-07:00:00,1.8,232,999.8,297.15,35
2018-03-27-08:00:00,1.08,137,999.3,297.25,34
2018-03-27-09:00:00,1.01,30,998.8,296.75,36
2018-03-27-10:00:00,1.75,345,998.9,294.05,43
2018-03-27-11:00:00,3.07,336,999.3,291.75,51
2018-03-27-12:00:00,1.54,3,1000,290.65,55
2018-03-27-13:00:00,1.87,357,1000.7,290.35,58
2018-03-27-14:00:00,3.13,321,1000.9,289.45,59
2018-03-27-15:00:00,1.81,356,1001.1,288.25,64
2018-03-27-16:00:00,1.39,327,1001.4,287.95,63
2018-03-27-17:00:00,2.57,354,1001.7,287.75,66
2018-03-27-18:00:00,1.92,347,1002.2,288.35,64
2018-03-27-19:00:00,3.55,357,1002.9,289.45,59
2018-03-27-20:00:00,4.25,353,1003.7,290.05,55
2018-03-27-21:00:00,4.19,13,1004.4,292.85,38
2018-03-27-22:00:00,3.88,27,1005.5,294.65,26
2018-03-27-23:00:00,2.73,2,1006.9,293.25,28
2018-03-28-00:00:00,3.07,30,1008,294.45,23
2018-03-28-01:00:00,1.44,133,1009.5,295.55,20
2018-03-28-02:00:00,3.58,157,1010.1,295.25,39
2018-03-28-03:00:00,4.95,168,1010.5,295.05,33
2018-03-28-04:00:00,4.63,174,1010.3,295.55,31
2018-03-28-05:00:00,4.46,171,1010.2,295.75,29
2018-03-28-06:00:00,5.95,174,1009.8,295.95,28
2018-03-28-07:00:00,5.63,166,1009.9,295.15,27
2018-03-28-08:00:00,5.34,195,1010.1,294.55,26
2018-03-28-09:00:00,5.17,188,1010.5,294.05,26
2018-03-28-10:00:00,5.04,186,1011.2,293.35,22
2018-03-28-11:00:00,1.72,146,1012,292.35,24
2018-03-28-12:00:00,1.86,142,1013.1,291.75,25
2018-03-28-13:00:00,1.55,139,1013.8,290.85,27
2018-03-28-14:00:00,0.72,141,1014.8,289.05,34
2018-03-28-15:00:00,1.41,145,1015.5,288.25,35
2018-03-28-16:00:00,1.31,123,1015.9,287.05,39
2018-03-28-17:00:00,2.57,163,1016.5,287.95,36
2018-03-28-18:00:00,1.61,175,1016.7,286.75,37
2018-03-28-19:00:00,1.12,97,1017.5,286.65,39
2018-03-28-20:00:00,3.61,234,1017.4,286.95,35
2018-03-28-21:00:00,0.5,95,1018.4,286.35,37
2018-03-28-22:00:00,1.07,126,1019.4,284.45,50
2018-03-28-23:00:00,1.35,93,1020.8,285.15,48
2018-03-29-00:00:00,0.69,62,1022,287.75,39
2018-03-29-01:00:00,1.16,226,1023,289.55,34
2018-03-29-02:00:00,4.01,139,1023.7,291.15,25
2018-03-29-03:00:00,4.87,168,1023.4,291.45,22
2018-03-29-04:00:00,4.33,155,1023,292.35,22
2018-03-29-05:00:00,5.38,174,1022.3,292.85,20
2018-03-29-06:00:00,5.23,171,1021.2,293.25,22
2018-03-29-07:00:00,5.27,186,1020.6,293.25,21
2018-03-29-08:00:00,5.5,181,1020.2,292.75,20
2018-03-29-09:00:00,5.04,163,1020.1,291.85,20
2018-03-29-10:00:00,3.73,155,1020.4,290.55,21
2018-03-29-11:00:00,8.25,179,1021.4,288.25,27
2018-03-29-12:00:00,6.2,163,1022.5,287.05,27
2018-03-29-13:00:00,4.42,158,1023.6,285.05,30
2018-03-29-14:00:00,1.79,152,1024.1,283.75,30
2018-03-29-15:00:00,1.93,141,1024.3,283.45,29
2018-03-29-16:00:00,1.57,117,1024.1,282.45,29
2018-03-29-17:00:00,1.71,129,1023.9,281.95,32
2018-03-29-18:00:00,1.23,96,1023.2,280.95,37
2018-03-29-19:00:00,1.78,110,1022.4,281.15,36
2018-03-29-20:00:00,0.93,84,1022.3,280.25,43
2018-03-29-21:00:00,2.05,89,1022.1,280.35,44
2018-03-29-22:00:00,0.95,35,1022.1,279.75,48
2018-03-29-23:00:00,0.89,17,1022.6,280.75,47
2018-03-30-00:00:00,1.21,115,1023.1,282.75,41
2018-03-30-01:00:00,2.29,174,1023.2,284.85,30
2018-03-30-02:00:00,5.18,179,1022.9,285.95,23
2018-03-30-03:00:00,3.61,185,1022.1,287.15,21
2018-03-30-04:00:00,4.49,175,1020.7,288.65,21
2018-03-30-05:00:00,3.35,176,1019,289.55,17
2018-03-30-06:00:00,4.35,182,1017.1,290.75,17
2018-03-30-07:00:00,4.35,149,1015.7,291.05,17
2018-03-30-08:00:00,4.48,169,1014.6,291.85,16
2018-03-30-09:00:00,3.44,161,1013.6,291.35,17
2018-03-30-10:00:00,5.6,194,1013.3,290.75,17
2018-03-30-11:00:00,3.01,172,1013.4,289.25,21
2018-03-30-12:00:00,2.44,135,1013.8,288.35,24
2018-03-30-13:00:00,3.77,151,1014.2,287.15,25
2018-03-30-14:00:00,2.35,131,1014.3,286.55,27
2018-03-30-15:00:00,1.38,114,1014.6,285.55,29
2018-03-30-16:00:00,1.84,108,1014.1,285.35,31
2018-03-30-17:00:00,1.31,89,1013.5,284.95,34
2018-03-30-18:00:00,1.72,55,1013.3,284.45,36
2018-03-30-19:00:00,1,63,1012.7,282.75,43
2018-03-30-20:00:00,1.15,106,1012.4,283.55,40
2018-03-30-21:00:00,0.45,110,1012.2,283.05,44
2018-03-30-22:00:00,0.72,357,1012.3,282.85,47
2018-03-30-23:00:00,1.48,3,1012.6,282.85,49
2018-03-31-00:00:00,1.28,334,1012.6,286.05,34
2018-03-31-01:00:00,1.73,327,1012.4,288.55,26
2018-03-31-02:00:00,1.22,11,1012.4,290.35,25
2018-03-31-03:00:00,2.02,266,1011.7,291.55,23
2018-03-31-04:00:00,1.9,192,1010.6,293.15,20
2018-03-31-05:00:00,2.61,209,1009.7,294.55,19
2018-03-31-06:00:00,3.2,171,1008.3,295.55,20
2018-03-31-07:00:00,4.03,196,1007.2,296.15,20
2018-03-31-08:00:00,4.07,208,1006.5,296.65,20
2018-03-31-09:00:00,5.3,191,1006.1,296.55,21
2018-03-31-10:00:00,1.27,149,1006,295.35,23
2018-03-31-11:00:00,1.2,65,1006.8,292.75,29
2018-03-31-12:00:00,1.73,130,1007.5,290.25,40
2018-03-31-13:00:00,0.99,16,1008.5,289.55,39
2018-03-31-14:00:00,1.18,47,1008.6,287.95,48
2018-03-31-15:00:00,0.5,107,1008.7,286.45,53
2018-03-31-16:00:00,0.69,24,1008.7,285.05,58
2018-03-31-17:00:00,1.17,5,1008.6,284.85,60
2018-03-31-18:00:00,0.88,46,1008.2,284.15,62
2018-03-31-19:00:00,0.6,81,1008.2,282.85,65
2018-03-31-20:00:00,2.02,89,1008.3,284.55,69
2018-03-31-21:00:00,0.88,122,1008.1,284.75,78
2018-03-31-22:00:00,1.33,16,1008.6,283.25,84
2018-03-31-23:00:00,2.2,353,1009.7,283.35,77
2018-04-01-00:00:00,0.79,168,1009.8,287.15,69
2018-04-01-01:00:00,1.06,86,1009.3,288.85,60
2018-04-01-02:00:00,3.58,162,1008.7,291.25,54
2018-04-01-03:00:00,1.62,167,1008.2,293.05,45
2018-04-01-04:00:00,2.79,173,1007,295.05,40
2018-04-01-05:00:00,3.98,172,1005.5,296.75,35
2018-04-01-06:00:00,4.33,174,1004.2,298.25,31
2018-04-01-07:00:00,4,183,1003.1,298.95,31
2018-04-01-08:00:00,6.8,195,1002.1,300.25,23
2018-04-01-09:00:00,4.16,188,1002,300.15,21
2018-04-01-10:00:00,2.25,111,1001.9,297.65,39
2018-04-01-11:00:00,2,102,1002.3,295.35,48
2018-04-01-12:00:00,1.64,84,1002.8,294.05,53
2018-04-01-13:00:00,2.26,103,1003,292.75,56
2018-04-01-14:00:00,2.17,127,1003.1,292.05,64
2018-04-01-15:00:00,2.06,111,1003.1,290.85,72
2018-04-01-16:00:00,2.37,121,1002.9,289.85,74
2018-04-01-17:00:00,1.11,97,1002.5,289.05,76
2018-04-01-18:00:00,0.69,17,1002.4,287.15,83
2018-04-01-19:00:00,0.72,61,1002.2,286.55,85
2018-04-01-20:00:00,1.81,137,1001.8,286.35,86
2018-04-01-21:00:00,0.56,85,1001.8,286.65,87
2018-04-01-22:00:00,0.72,42,1002.3,285.05,91
2018-04-01-23:00:00,0.91,37,1002.8,286.05,90
2018-04-02-00:00:00,1.16,79,1003,287.55,85
2018-04-02-01:00:00,0.67,98,1003.4,288.25,82
2018-04-02-02:00:00,1.63,124,1003.5,288.85,79
2018-04-02-03:00:00,1.75,89,1003.2,290.35,75
2018-04-02-04:00:00,2.71,131,1002.7,292.65,68
2018-04-02-05:00:00,2.32,151,1001.9,294.85,60
2018-04-02-06:00:00,2.13,139,1001.3,296.45,53
2018-04-02-07:00:00,3.14,158,1000.7,297.25,50
2018-04-02-08:00:00,2.66,161,1000.5,297.65,46
2018-04-02-09:00:00,2.04,177,1000.7,297.85,46
2018-04-02-10:00:00,1.57,98,1001.6,296.85,49
2018-04-02-11:00:00,2.15,14,1003.3,294.85,57
2018-04-02-12:00:00,1.44,33,1004.8,293.75,59
2018-04-02-13:00:00,4.4,26,1006.1,296.45,31
2018-04-02-14:00:00,5.12,26,1008.3,295.55,18
2018-04-02-15:00:00,4.14,55,1009.9,294.25,19
2018-04-02-16:00:00,4.72,39,1011.2,292.85,18
2018-04-02-17:00:00,4.35,61,1011.9,291.85,19
2018-04-02-18:00:00,4.92,48,1012.6,290.65,20
2018-04-02-19:00:00,5.17,48,1013,289.75,21
2018-04-02-20:00:00,5.86,33,1014.1,288.55,18
2018-04-02-21:00:00,6.56,38,1015.2,287.65,16
2018-04-02-22:00:00,6.1,36,1016.3,286.95,15
2018-04-02-23:00:00,5.99,40,1018.4,286.15,14
2018-04-03-00:00:00,5.48,36,1019.1,285.95,16
2018-04-03-01:00:00,5.92,36,1020.1,285.35,17
2018-04-03-02:00:00,6.18,26,1021.1,284.95,18
2018-04-03-03:00:00,7.6,26,1021.6,284.45,21
2018-04-03-04:00:00,7.32,34,1021.9,283.75,24
2018-04-03-05:00:00,8.05,33,1022.6,281.15,39
2018-04-03-06:00:00,10.78,18,1023.6,277.75,70
2018-04-03-07:00:00,7.34,19,1024.1,275.65,91
2018-04-03-08:00:00,6.75,23,1024.4,276.15,88
2018-04-03-09:00:00,4.33,21,1024.5,276.05,91
2018-04-03-10:00:00,4.2,18,1024.7,276.35,87
2018-04-03-11:00:00,1.4,32,1024.6,276.55,88
2018-04-03-12:00:00,1.66,13,1025.7,276.75,88
2018-04-03-13:00:00,0.76,72,1025.9,277.05,85
2018-04-03-14:00:00,0.96,133,1026.3,276.65,88
2018-04-03-15:00:00,1.2,146,1026.2,276.85,86
2018-04-03-16:00:00,0.86,140,1026.2,277.05,85
2018-04-03-17:00:00,0.74,125,1026.4,276.95,86
2018-04-03-18:00:00,0.79,117,1025.8,276.45,89
2018-04-03-19:00:00,1.27,63,1025.4,275.65,94
2018-04-03-20:00:00,0.99,111,1025.5,276.05,96
2018-04-03-21:00:00,0.45,120,1025.8,276.35,94
2018-04-03-22:00:00,1.85,26,1026.2,276.85,82
2018-04-03-23:00:00,2.37,49,1026.6,277.55,78
2018-04-04-00:00:00,3.05,27,1027.1,278.15,67
2018-04-04-01:00:00,0.79,104,1027.3,279.15,63
2018-04-04-02:00:00,1.27,160,1026.7,280.15,60
2018-04-04-03:00:00,2.13,223,1026.1,281.05,46
2018-04-04-04:00:00,4.7,168,1024.5,282.15,36
2018-04-04-05:00:00,1.92,138,1024,282.15,25
2018-04-04-06:00:00,3.67,184,1023.3,281.65,27
2018-04-04-07:00:00,2.75,146,1023.3,281.25,26
2018-04-04-08:00:00,4.31,164,1023.3,278.05,53
2018-04-04-09:00:00,6.49,242,1023.9,275.75,88
2018-04-04-10:00:00,3.55,276,1023.9,275.05,94
2018-04-04-11:00:00,1.81,251,1023.7,274.35,95
2018-04-04-12:00:00,1.38,154,1023.4,274.05,97
2018-04-04-13:00:00,0.4,115,1024.2,273.35,97
2018-04-04-14:00:00,0.97,125,1023.3,273.35,98
2018-04-04-15:00:00,1.34,127,1022.8,273.45,98
2018-04-04-16:00:00,2.04,165,1022,273.45,99
2018-04-04-17:00:00,1.82,163,1021.5,273.55,98
2018-04-04-18:00:00,3.66,174,1021,273.85,98
2018-04-04-19:00:00,2.45,161,1020,273.95,96
2018-04-04-20:00:00,2.94,156,1019.4,274.05,95
2018-04-04-21:00:00,4.12,190,1019,274.35,93
2018-04-04-22:00:00,2.39,155,1018.5,274.25,93
2018-04-04-23:00:00,2.84,178,1018.3,274.45,90
2018-04-05-00:00:00,3.94,188,1018.2,274.75,86
2018-04-05-01:00:00,3.53,172,1017.6,274.85,86
2018-04-05-02:00:00,3.24,230,1017.9,275.35,83
2018-04-05-03:00:00,4.3,195,1016.8,275.55,83
2018-04-05-04:00:00,3.61,184,1016,275.75,84
2018-04-05-05:00:00,3.62,191,1015.3,276.05,84
2018-04-05-06:00:00,2.81,168,1014.8,276.75,82
2018-04-05-07:00:00,3.35,215,1013.6,277.45,77
2018-04-05-08:00:00,3.61,209,1013,278.25,73
2018-04-05-09:00:00,3.1,223,1013.2,278.85,71
2018-04-05-10:00:00,1.82,224,1013.3,278.85,72
2018-04-05-11:00:00,0.95,114,1013.4,278.15,76
2018-04-05-12:00:00,1.78,23,1013.8,276.55,83
2018-04-05-13:00:00,1.12,43,1014.5,276.15,85
2018-04-05-14:00:00,3.09,298,1015.1,277.35,72
2018-04-05-15:00:00,8.15,278,1015.1,280.15,34
2018-04-05-16:00:00,9.53,297,1015.9,279.45,28
2018-04-05-17:00:00,5.89,293,1016.1,278.35,36
2018-04-05-18:00:00,5.83,286,1015.3,277.75,33
2018-04-05-19:00:00,7.32,289,1014.4,277.75,36
2018-04-05-20:00:00,4.39,314,1014.2,277.55,34
2018-04-05-21:00:00,11.03,325,1014.3,278.55,30
2018-04-05-22:00:00,12.35,326,1015,278.45,31
2018-04-05-23:00:00,10,327,1016.2,278.45,32
2018-04-06-00:00:00,9.7,346,1017.6,278.45,35
2018-04-06-01:00:00,7.64,322,1018.7,278.75,34
2018-04-06-02:00:00,9.32,321,1019.6,279.65,30
2018-04-06-03:00:00,10.79,325,1019.9,280.75,27
2018-04-06-04:00:00,10.21,314,1020,280.95,25
2018-04-06-05:00:00,8.9,345,1020,282.15,24
2018-04-06-06:00:00,7.5,346,1019.8,282.35,22
2018-04-06-07:00:00,9.65,321,1019.3,283.45,21
2018-04-06-08:00:00,6.24,11,1019.6,282.25,26
2018-04-06-09:00:00,8.16,343,1019.8,282.95,21
2018-04-06-10:00:00,6.93,287,1020.5,281.45,34
2018-04-06-11:00:00,6.43,283,1021.3,280.35,31
2018-04-06-12:00:00,7.66,316,1022.7,279.55,36
2018-04-06-13:00:00,8.41,319,1023.5,279.05,36
2018-04-06-14:00:00,4.1,302,1023.5,278.35,37
2018-04-06-15:00:00,4.99,311,1023.2,277.95,29
2018-04-06-16:00:00,9.43,320,1022.6,277.85,22
2018-04-06-17:00:00,5.87,329,1022.5,276.65,25
2018-04-06-18:00:00,7.66,316,1021.7,276.75,25
2018-04-06-19:00:00,6.68,311,1021.2,276.25,26
2018-04-06-20:00:00,5.9,298,1020.9,275.95,27
2018-04-06-21:00:00,7.84,307,1020.6,275.85,28
2018-04-06-22:00:00,6.97,310,1021.1,275.55,30
2018-04-06-23:00:00,3.64,316,1021.3,276.35,30
2018-04-07-00:00:00,6.7,327,1020.9,278.35,25
2018-04-07-01:00:00,8.88,318,1020.5,278.85,22
2018-04-07-02:00:00,7.26,314,1019.8,280.75,21
2018-04-07-03:00:00,3.57,336,1018.4,281.05,20
2018-04-07-04:00:00,3.42,321,1016.7,282.95,18
2018-04-07-05:00:00,2.49,286,1015.2,283.75,19
2018-04-07-06:00:00,4.55,190,1013.8,285.15,18
2018-04-07-07:00:00,4.34,207,1012.3,285.35,17
2018-04-07-08:00:00,4.33,174,1011.1,285.65,18
2018-04-07-09:00:00,5.74,189,1010.1,286.05,18
2018-04-07-10:00:00,5.04,203,1009.3,285.15,21
2018-04-07-11:00:00,1.89,146,1008.9,283.65,27
2018-04-07-12:00:00,2.17,112,1008.8,282.85,29
2018-04-07-13:00:00,2.26,94,1008.8,281.85,32
2018-04-07-14:00:00,2.56,101,1008.2,281.25,32
2018-04-07-15:00:00,2.39,77,1007.5,280.45,34
2018-04-07-16:00:00,1.93,73,1007.1,279.85,36
2018-04-07-17:00:00,1.38,76,1006.9,279.35,36
2018-04-07-18:00:00,1.22,13,1006.7,276.55,56
2018-04-07-19:00:00,1.24,52,1006.7,276.25,56
2018-04-07-20:00:00,1.78,351,1007.2,276.05,52
2018-04-07-21:00:00,3.1,318,1007.2,275.05,59
2018-04-07-22:00:00,1.7,329,1007.8,273.95,69
2018-04-07-23:00:00,1.14,22,1008.3,278.35,54
2018-04-08-00:00:00,3.07,353,1008.7,281.35,35
2018-04-08-01:00:00,1.71,51,1008.9,283.85,29
2018-04-08-02:00:00,1.99,24,1009,285.45,26
2018-04-08-03:00:00,1.75,129,1008.6,287.15,26
2018-04-08-04:00:00,2.06,159,1007.6,289.55,22
2018-04-08-05:00:00,1.84,168,1006.8,291.05,19
2018-04-08-06:00:00,2.61,174,1006.4,291.65,19
2018-04-08-07:00:00,4.24,186,1006,292.45,18
2018-04-08-08:00:00,4.36,190,1005.9,292.75,17
2018-04-08-09:00:00,6.81,207,1005.6,293.15,17
2018-04-08-10:00:00,5.62,212,1006,291.25,18
2018-04-08-11:00:00,3.19,196,1006.4,289.95,22
2018-04-08-12:00:00,3.16,175,1007,287.25,29
2018-04-08-13:00:00,1.82,124,1007.8,286.05,34
2018-04-08-14:00:00,3.9,154,1008.3,286.65,32
2018-04-08-15:00:00,4.22,153,1008,286.45,30
2018-04-08-16:00:00,3.15,136,1008.4,284.25,37
2018-04-08-17:00:00,1.96,103,1008.6,282.25,47
2018-04-08-18:00:00,2,103,1008.9,281.45,49
2018-04-08-19:00:00,1.1,91,1008.5,280.95,50
2018-04-08-20:00:00,1.79,101,1008.4,280.35,55
2018-04-08-21:00:00,1.5,134,1008.3,279.85,56
2018-04-08-22:00:00,1.26,10,1008.2,278.55,64
2018-04-08-23:00:00,0.54,3,1008.6,280.25,60
2018-04-09-00:00:00,1.33,142,1008.4,282.75,45
