DateTime,SPD10,DIR10,SLP,T2,RH2,TD2
2018-10-30-04:00:00,3.46000,311.00000,1019.10000,290.05000,25.00000,269.99000
2018-10-30-05:00:00,2.97000,299.00000,1018.50000,290.35000,24.00000,269.70000
2018-10-30-06:00:00,3.03000,300.00000,1017.90000,290.75000,23.00000,269.47000
2018-10-30-07:00:00,2.89000,79.00000,1018.00000,290.25000,24.00000,269.61000
2018-10-30-08:00:00,3.98000,89.00000,1018.40000,289.05000,26.00000,269.65000
2018-10-30-09:00:00,2.93000,96.00000,1019.00000,288.35000,27.00000,269.54000
2018-10-30-10:00:00,1.73000,127.00000,1019.80000,287.45000,28.00000,269.24000
2018-10-30-11:00:00,0.42000,312.00000,1021.00000,280.95000,56.00000,272.74000
2018-10-30-12:00:00,1.07000,155.00000,1021.80000,279.35000,63.00000,272.84000
2018-10-30-13:00:00,3.37000,113.00000,1022.40000,284.75000,35.00000,269.84000
2018-10-30-14:00:00,3.24000,94.00000,1023.20000,284.05000,37.00000,269.96000
2018-10-30-15:00:00,2.87000,93.00000,1023.30000,283.05000,41.00000,270.44000
2018-10-30-16:00:00,2.54000,66.00000,1023.10000,282.35000,44.00000,270.75000
2018-10-30-17:00:00,1.84000,4.00000,1023.20000,280.15000,53.00000,271.23000
2018-10-30-18:00:00,0.51000,329.00000,1023.10000,276.75000,71.00000,271.99000
2018-10-30-19:00:00,1.21000,3.00000,1023.00000,275.45000,83.00000,272.86000
2018-10-30-20:00:00,2.28000,353.00000,1023.00000,275.55000,76.00000,271.75000
2018-10-30-21:00:00,1.59000,338.00000,1023.30000,275.85000,76.00000,272.04000
2018-10-30-22:00:00,1.71000,338.00000,1023.40000,275.75000,73.00000,271.40000
2018-10-30-23:00:00,2.78000,357.00000,1023.80000,275.85000,73.00000,271.49000
2018-10-31-00:00:00,3.80000,355.00000,1024.40000,279.25000,59.00000,271.85000
2018-10-31-01:00:00,3.24000,13.00000,1024.60000,282.15000,47.00000,271.46000
2018-10-31-02:00:00,2.93000,19.00000,1024.20000,284.35000,41.00000,271.62000
2018-10-31-03:00:00,1.75000,49.00000,1023.70000,285.95000,36.00000,271.30000
2018-10-31-04:00:00,1.75000,62.00000,1023.00000,287.25000,32.00000,270.87000
2018-10-31-05:00:00,1.72000,158.00000,1022.00000,288.75000,28.00000,270.38000
2018-10-31-06:00:00,1.41000,251.00000,1021.40000,289.95000,26.00000,270.43000
2018-10-31-07:00:00,2.29000,73.00000,1021.20000,290.05000,26.00000,270.52000
2018-10-31-08:00:00,1.37000,127.00000,1021.20000,289.95000,25.00000,269.90000
2018-10-31-09:00:00,2.67000,161.00000,1021.10000,288.45000,28.00000,270.12000
2018-10-31-10:00:00,1.06000,173.00000,1021.70000,283.25000,46.00000,272.19000
2018-10-31-11:00:00,0.85000,182.00000,1022.20000,280.55000,59.00000,273.08000
2018-10-31-12:00:00,1.69000,264.00000,1022.50000,278.95000,69.00000,273.71000
2018-10-31-13:00:00,1.11000,306.00000,1022.90000,277.75000,77.00000,274.07000
2018-10-31-14:00:00,1.41000,2.00000,1023.50000,278.25000,74.00000,274.01000
2018-10-31-15:00:00,0.85000,332.00000,1023.80000,277.35000,80.00000,274.21000
2018-10-31-16:00:00,1.23000,320.00000,1024.00000,276.65000,80.00000,273.53000
2018-10-31-17:00:00,0.63000,303.00000,1023.90000,277.05000,76.00000,273.21000
2018-10-31-18:00:00,1.10000,308.00000,1023.90000,275.55000,82.00000,272.79000
2018-10-31-19:00:00,0.81000,258.00000,1023.80000,274.85000,91.00000,273.54000
2018-10-31-20:00:00,2.00000,326.00000,1023.60000,273.75000,96.00000,273.19000
2018-10-31-21:00:00,0.86000,333.00000,1023.90000,274.45000,89.00000,272.84000
2018-10-31-22:00:00,2.46000,349.00000,1024.10000,276.15000,78.00000,272.69000
2018-10-31-23:00:00,1.99000,320.00000,1024.40000,277.35000,69.00000,272.17000
2018-11-01-00:00:00,3.09000,348.00000,1025.00000,280.65000,57.00000,272.70000
2018-11-01-01:00:00,2.52000,3.00000,1025.30000,284.45000,41.00000,271.71000
2018-11-01-02:00:00,2.78000,13.00000,1025.30000,286.75000,32.00000,270.42000
2018-11-01-03:00:00,1.60000,4.00000,1025.10000,289.15000,28.00000,270.73000
2018-11-01-04:00:00,1.58000,154.00000,1024.40000,290.25000,26.00000,270.69000
2018-11-01-05:00:00,1.72000,138.00000,1023.60000,290.55000,26.00000,270.95000
2018-11-01-06:00:00,1.81000,172.00000,1022.70000,291.05000,26.00000,271.39000
2018-11-01-07:00:00,2.75000,156.00000,1022.50000,290.85000,27.00000,271.73000
2018-11-01-08:00:00,3.03000,157.00000,1022.50000,290.55000,28.00000,271.96000
2018-11-01-09:00:00,1.91000,169.00000,1022.50000,288.65000,34.00000,272.94000
2018-11-01-10:00:00,1.64000,159.00000,1022.80000,285.55000,47.00000,274.61000
2018-11-01-11:00:00,2.21000,151.00000,1023.10000,285.85000,47.00000,274.89000
2018-11-01-12:00:00,2.80000,158.00000,1023.20000,286.65000,45.00000,275.02000
2018-11-01-13:00:00,1.08000,161.00000,1023.50000,282.25000,64.00000,275.83000
2018-11-01-14:00:00,0.65000,316.00000,1023.60000,280.75000,71.00000,275.85000
2018-11-01-15:00:00,2.14000,111.00000,1023.70000,284.55000,56.00000,276.13000
2018-11-01-16:00:00,2.33000,93.00000,1023.50000,283.45000,61.00000,276.30000
2018-11-01-17:00:00,1.55000,93.00000,1023.30000,282.75000,61.00000,275.63000
2018-11-01-18:00:00,1.64000,35.00000,1023.40000,279.45000,71.00000,274.59000
2018-11-01-19:00:00,1.32000,33.00000,1023.40000,280.15000,66.00000,274.25000
2018-11-01-20:00:00,2.09000,355.00000,1023.20000,276.85000,80.00000,273.72000
2018-11-01-21:00:00,1.80000,350.00000,1023.20000,276.75000,83.00000,274.14000
2018-11-01-22:00:00,1.55000,8.00000,1023.10000,276.55000,91.00000,275.22000
2018-11-01-23:00:00,1.90000,337.00000,1023.60000,276.45000,94.00000,275.58000
2018-11-02-00:00:00,1.58000,352.00000,1024.00000,279.45000,82.00000,276.61000
2018-11-02-01:00:00,2.07000,54.00000,1024.10000,282.75000,62.00000,275.86000
2018-11-02-02:00:00,1.84000,105.00000,1023.90000,283.55000,60.00000,276.16000
2018-11-02-03:00:00,1.43000,75.00000,1023.50000,285.35000,57.00000,277.13000
2018-11-02-04:00:00,1.46000,76.00000,1022.70000,286.45000,51.00000,276.59000
2018-11-02-05:00:00,1.85000,104.00000,1021.50000,287.75000,49.00000,277.23000
2018-11-02-06:00:00,2.80000,165.00000,1020.50000,288.95000,48.00000,278.05000
2018-11-02-07:00:00,2.51000,141.00000,1020.20000,289.35000,48.00000,278.42000
2018-11-02-08:00:00,2.73000,139.00000,1019.90000,289.25000,49.00000,278.63000
2018-11-02-09:00:00,1.92000,145.00000,1019.70000,288.85000,50.00000,278.54000
2018-11-02-10:00:00,2.74000,35.00000,1019.90000,288.15000,53.00000,278.73000
2018-11-02-11:00:00,1.50000,90.00000,1020.40000,287.55000,55.00000,278.70000
2018-11-02-12:00:00,1.49000,106.00000,1020.70000,285.85000,61.00000,278.58000
2018-11-02-13:00:00,2.47000,70.00000,1020.70000,286.45000,57.00000,278.17000
2018-11-02-14:00:00,2.58000,79.00000,1020.70000,285.55000,61.00000,278.29000
2018-11-02-15:00:00,2.26000,91.00000,1020.50000,284.65000,64.00000,278.12000
2018-11-02-16:00:00,2.06000,100.00000,1020.30000,283.95000,66.00000,277.89000
2018-11-02-17:00:00,1.52000,89.00000,1020.10000,283.65000,66.00000,277.60000
2018-11-02-18:00:00,0.84000,340.00000,1020.10000,279.05000,88.00000,277.22000
2018-11-02-19:00:00,1.54000,2.00000,1019.90000,277.95000,96.00000,277.37000
2018-11-02-20:00:00,1.45000,9.00000,1019.40000,277.75000,95.00000,277.02000
2018-11-02-21:00:00,0.85000,351.00000,1019.60000,276.55000,98.00000,276.26000
2018-11-02-22:00:00,0.79000,325.00000,1019.80000,277.35000,96.00000,276.77000
2018-11-02-23:00:00,1.22000,332.00000,1019.60000,276.75000,98.00000,276.46000
2018-11-03-00:00:00,1.12000,339.00000,1019.90000,280.25000,92.00000,279.04000
2018-11-03-01:00:00,1.18000,87.00000,1020.00000,283.15000,75.00000,278.95000
2018-11-03-02:00:00,0.91000,147.00000,1019.50000,284.65000,66.00000,278.56000
2018-11-03-03:00:00,1.62000,78.00000,1019.20000,286.05000,62.00000,279.00000
2018-11-03-04:00:00,2.25000,147.00000,1018.30000,287.45000,60.00000,279.86000
2018-11-03-05:00:00,2.03000,145.00000,1017.40000,288.95000,54.00000,279.74000
2018-11-03-06:00:00,3.32000,159.00000,1016.40000,289.85000,51.00000,279.76000
2018-11-03-07:00:00,3.56000,162.00000,1016.00000,290.55000,47.00000,279.23000
2018-11-03-08:00:00,1.92000,176.00000,1016.00000,290.55000,46.00000,278.92000
2018-11-03-09:00:00,1.59000,184.00000,1015.90000,288.75000,50.00000,278.45000
2018-11-03-10:00:00,2.98000,178.00000,1016.30000,287.85000,53.00000,278.45000
2018-11-03-11:00:00,0.33000,322.00000,1016.90000,283.55000,74.00000,279.15000
2018-11-03-12:00:00,2.00000,12.00000,1017.30000,283.05000,77.00000,279.23000
2018-11-03-13:00:00,1.63000,72.00000,1017.10000,286.45000,61.00000,279.15000
2018-11-03-14:00:00,2.40000,92.00000,1017.40000,286.05000,62.00000,279.00000
2018-11-03-15:00:00,2.18000,120.00000,1017.50000,285.75000,64.00000,279.17000
2018-11-03-16:00:00,0.80000,324.00000,1017.70000,282.15000,85.00000,279.78000
2018-11-03-17:00:00,1.74000,58.00000,1017.70000,284.75000,72.00000,279.91000
2018-11-03-18:00:00,2.23000,39.00000,1017.50000,284.45000,71.00000,279.42000
2018-11-03-19:00:00,1.99000,10.00000,1017.50000,282.85000,79.00000,279.41000
2018-11-03-20:00:00,1.64000,19.00000,1017.10000,283.65000,75.00000,279.44000
2018-11-03-21:00:00,1.17000,45.00000,1017.40000,284.55000,70.00000,279.31000
2018-11-03-22:00:00,2.15000,278.00000,1018.40000,283.15000,80.00000,279.88000
2018-11-03-23:00:00,1.42000,275.00000,1019.10000,283.25000,80.00000,279.98000
2018-11-04-00:00:00,2.09000,296.00000,1020.10000,283.35000,89.00000,281.63000
2018-11-04-01:00:00,2.73000,302.00000,1021.10000,283.35000,91.00000,281.96000
2018-11-04-02:00:00,3.04000,314.00000,1021.30000,282.85000,90.00000,281.30000
2018-11-04-03:00:00,2.29000,327.00000,1021.70000,282.25000,91.00000,280.87000
2018-11-04-04:00:00,2.50000,328.00000,1021.60000,282.05000,93.00000,280.99000
2018-11-04-05:00:00,2.12000,340.00000,1021.50000,281.95000,91.00000,280.57000
2018-11-04-06:00:00,2.70000,342.00000,1021.90000,282.05000,91.00000,280.67000
2018-11-04-07:00:00,5.76000,29.00000,1022.30000,281.95000,83.00000,279.24000
2018-11-04-08:00:00,4.87000,18.00000,1023.00000,281.35000,86.00000,279.16000
2018-11-04-09:00:00,4.83000,25.00000,1023.40000,281.55000,81.00000,278.50000
2018-11-04-10:00:00,2.62000,7.00000,1024.30000,281.15000,83.00000,278.45000
2018-11-04-11:00:00,4.98000,27.00000,1024.70000,281.45000,70.00000,276.32000
2018-11-04-12:00:00,4.53000,38.00000,1025.20000,281.45000,70.00000,276.32000
2018-11-04-13:00:00,4.42000,32.00000,1025.70000,280.85000,74.00000,276.53000
2018-11-04-14:00:00,3.01000,37.00000,1026.40000,281.05000,70.00000,275.94000
2018-11-04-15:00:00,2.96000,19.00000,1026.50000,280.25000,73.00000,275.76000
2018-11-04-16:00:00,2.54000,18.00000,1026.60000,278.75000,73.00000,274.30000
2018-11-04-17:00:00,2.27000,31.00000,1026.60000,279.75000,64.00000,273.44000
2018-11-04-18:00:00,1.33000,351.00000,1027.20000,275.35000,94.00000,274.49000
2018-11-04-19:00:00,1.38000,8.00000,1026.80000,275.55000,91.00000,274.23000
2018-11-04-20:00:00,2.24000,2.00000,1027.10000,273.75000,93.00000,272.75000
2018-11-04-21:00:00,2.37000,16.00000,1026.80000,275.35000,77.00000,271.74000
2018-11-04-22:00:00,1.46000,29.00000,1027.20000,276.05000,81.00000,273.11000
2018-11-04-23:00:00,3.06000,7.00000,1027.40000,276.85000,76.00000,273.02000
2018-11-05-00:00:00,2.78000,5.00000,1028.10000,278.35000,70.00000,273.33000
2018-11-05-01:00:00,4.19000,12.00000,1028.30000,280.65000,59.00000,273.17000
2018-11-05-02:00:00,3.21000,26.00000,1028.10000,282.15000,51.00000,272.58000
2018-11-05-03:00:00,1.44000,40.00000,1027.60000,283.15000,47.00000,272.39000
2018-11-05-04:00:00,1.48000,273.00000,1027.20000,283.55000,45.00000,272.16000
2018-11-05-05:00:00,1.27000,249.00000,1026.30000,283.75000,43.00000,271.72000
2018-11-05-06:00:00,1.92000,174.00000,1025.40000,283.85000,46.00000,272.74000
2018-11-05-07:00:00,1.26000,209.00000,1025.00000,283.75000,46.00000,272.65000
2018-11-05-08:00:00,2.10000,156.00000,1024.70000,283.55000,48.00000,273.05000
2018-11-05-09:00:00,1.04000,155.00000,1025.00000,282.85000,52.00000,273.50000
2018-11-05-10:00:00,1.84000,125.00000,1025.60000,283.05000,51.00000,273.42000
2018-11-05-11:00:00,0.77000,198.00000,1026.50000,280.45000,66.00000,274.54000
2018-11-05-12:00:00,0.36000,324.00000,1026.70000,279.15000,75.00000,275.07000
2018-11-05-13:00:00,0.70000,325.00000,1027.10000,278.65000,86.00000,276.50000
2018-11-05-14:00:00,1.63000,353.00000,1027.20000,278.95000,81.00000,275.95000
2018-11-05-15:00:00,1.27000,341.00000,1027.70000,277.55000,77.00000,273.88000
2018-11-05-16:00:00,1.91000,342.00000,1027.50000,276.05000,90.00000,274.57000
2018-11-05-17:00:00,1.85000,341.00000,1027.70000,275.85000,91.00000,274.53000
2018-11-05-18:00:00,1.43000,342.00000,1028.20000,274.55000,92.00000,273.39000
2018-11-05-19:00:00,1.21000,3.00000,1028.60000,274.05000,96.00000,273.48000
2018-11-05-20:00:00,1.61000,6.00000,1028.70000,273.65000,94.00000,272.80000
2018-11-05-21:00:00,2.01000,355.00000,1028.90000,273.95000,91.00000,272.65000
2018-11-05-22:00:00,1.23000,341.00000,1029.40000,273.55000,97.00000,273.13000
2018-11-05-23:00:00,2.86000,350.00000,1029.50000,276.05000,78.00000,272.59000
2018-11-06-00:00:00,2.99000,346.00000,1029.80000,277.75000,67.00000,272.16000
2018-11-06-01:00:00,4.92000,16.00000,1030.40000,280.15000,47.00000,269.61000
2018-11-06-02:00:00,3.80000,22.00000,1030.40000,281.75000,38.00000,268.24000
2018-11-06-03:00:00,4.92000,32.00000,1029.90000,282.65000,30.00000,265.93000
2018-11-06-04:00:00,3.56000,31.00000,1029.30000,283.75000,25.00000,264.52000
2018-11-06-05:00:00,3.28000,51.00000,1028.50000,283.65000,25.00000,264.43000
2018-11-06-06:00:00,1.40000,43.00000,1028.00000,283.95000,24.00000,264.17000
2018-11-06-07:00:00,2.23000,93.00000,1027.60000,283.75000,24.00000,263.99000
2018-11-06-08:00:00,1.77000,29.00000,1027.20000,283.15000,26.00000,264.50000
2018-11-06-09:00:00,0.84000,293.00000,1027.00000,281.45000,35.00000,266.88000
2018-11-06-10:00:00,1.39000,220.00000,1027.20000,279.15000,50.00000,269.51000
2018-11-06-11:00:00,1.47000,268.00000,1027.70000,277.95000,61.00000,271.07000
2018-11-06-12:00:00,1.40000,266.00000,1027.90000,277.55000,61.00000,270.69000
2018-11-06-13:00:00,1.01000,283.00000,1028.00000,275.45000,77.00000,271.83000
2018-11-06-14:00:00,1.38000,324.00000,1028.10000,274.05000,86.00000,271.97000
2018-11-06-15:00:00,1.24000,332.00000,1028.00000,273.35000,88.00000,271.60000
2018-11-06-16:00:00,1.05000,357.00000,1027.60000,273.35000,87.00000,271.44000
2018-11-06-17:00:00,0.33000,226.00000,1027.40000,271.95000,95.00000,271.33000
2018-11-06-18:00:00,0.47000,270.00000,1027.70000,271.35000,94.00000,270.60000
2018-11-06-19:00:00,1.20000,345.00000,1027.10000,270.75000,96.00000,270.26000
2018-11-06-20:00:00,1.51000,348.00000,1026.80000,270.75000,94.00000,270.00000
2018-11-06-21:00:00,1.03000,280.00000,1026.80000,270.55000,96.00000,270.06000
2018-11-06-22:00:00,0.94000,5.00000,1026.60000,270.55000,97.00000,270.18000
2018-11-06-23:00:00,2.00000,344.00000,1026.50000,272.65000,84.00000,270.53000
2018-11-07-00:00:00,2.94000,348.00000,1026.70000,275.55000,78.00000,272.11000
2018-11-07-01:00:00,3.64000,8.00000,1026.50000,277.35000,62.00000,270.72000
2018-11-07-02:00:00,3.65000,2.00000,1025.10000,279.55000,46.00000,268.77000
2018-11-07-03:00:00,1.54000,249.00000,1025.20000,281.05000,39.00000,267.95000
2018-11-07-04:00:00,1.06000,251.00000,1024.20000,284.15000,30.00000,267.25000
2018-11-07-05:00:00,1.02000,180.00000,1023.30000,284.35000,30.00000,267.43000
2018-11-07-06:00:00,2.17000,173.00000,1022.20000,284.85000,28.00000,266.96000
2018-11-07-07:00:00,2.27000,196.00000,1021.50000,284.95000,28.00000,267.05000
2018-11-07-08:00:00,3.43000,150.00000,1021.00000,284.15000,30.00000,267.25000
2018-11-07-09:00:00,2.96000,145.00000,1020.60000,283.35000,33.00000,267.80000
2018-11-07-10:00:00,2.74000,151.00000,1020.50000,282.55000,37.00000,268.60000
2018-11-07-11:00:00,1.69000,139.00000,1020.40000,282.65000,38.00000,269.05000
2018-11-07-12:00:00,2.32000,147.00000,1020.10000,282.55000,41.00000,269.98000
2018-11-07-13:00:00,1.46000,137.00000,1019.80000,282.15000,45.00000,270.87000
2018-11-07-14:00:00,1.65000,3.00000,1019.70000,279.65000,57.00000,271.75000
2018-11-07-15:00:00,1.74000,120.00000,1019.20000,281.25000,49.00000,271.19000
2018-11-07-16:00:00,0.79000,54.00000,1018.70000,279.15000,62.00000,272.43000
2018-11-07-17:00:00,1.78000,28.00000,1018.10000,279.45000,60.00000,272.27000
2018-11-07-18:00:00,1.48000,20.00000,1017.40000,278.95000,61.00000,272.02000
2018-11-07-19:00:00,1.68000,92.00000,1016.70000,279.25000,55.00000,270.89000
2018-11-07-20:00:00,1.19000,57.00000,1016.20000,278.95000,57.00000,271.09000
2018-11-07-21:00:00,1.87000,23.00000,1015.80000,278.75000,60.00000,271.60000
2018-11-07-22:00:00,1.65000,351.00000,1015.60000,277.45000,65.00000,271.45000
2018-11-07-23:00:00,1.63000,53.00000,1015.00000,279.45000,54.00000,270.83000
2018-11-08-00:00:00,0.97000,304.00000,1015.20000,278.15000,70.00000,273.14000
2018-11-08-01:00:00,1.80000,329.00000,1014.70000,280.15000,57.00000,272.23000
2018-11-08-02:00:00,1.67000,331.00000,1014.10000,281.05000,53.00000,272.08000
2018-11-08-03:00:00,1.61000,25.00000,1013.40000,283.05000,42.00000,270.76000
2018-11-08-04:00:00,1.30000,48.00000,1012.30000,284.75000,38.00000,270.95000
2018-11-08-05:00:00,1.42000,135.00000,1011.20000,285.55000,34.00000,270.17000
2018-11-08-06:00:00,2.62000,175.00000,1010.40000,286.35000,34.00000,270.88000
2018-11-08-07:00:00,1.73000,187.00000,1009.90000,286.55000,37.00000,272.22000
2018-11-08-08:00:00,1.67000,184.00000,1009.90000,285.85000,38.00000,271.95000
2018-11-08-09:00:00,1.34000,199.00000,1009.80000,282.65000,55.00000,274.09000
2018-11-08-10:00:00,1.50000,189.00000,1010.00000,282.15000,56.00000,273.87000
2018-11-08-11:00:00,1.01000,211.00000,1010.30000,280.25000,63.00000,273.70000
2018-11-08-12:00:00,1.53000,181.00000,1010.40000,279.65000,67.00000,273.98000
2018-11-08-13:00:00,1.96000,177.00000,1010.60000,280.05000,70.00000,274.97000
2018-11-08-14:00:00,0.99000,206.00000,1010.90000,277.55000,87.00000,275.58000
2018-11-08-15:00:00,1.85000,349.00000,1011.00000,277.05000,94.00000,276.18000
2018-11-08-16:00:00,1.39000,356.00000,1011.10000,276.25000,90.00000,274.77000
2018-11-08-17:00:00,2.37000,359.00000,1011.30000,276.35000,90.00000,274.87000
2018-11-08-18:00:00,0.98000,313.00000,1011.80000,274.25000,91.00000,272.95000
2018-11-08-19:00:00,1.44000,348.00000,1011.80000,274.25000,88.00000,272.48000
2018-11-08-20:00:00,1.90000,345.00000,1011.90000,273.65000,91.00000,272.35000
2018-11-08-21:00:00,1.23000,318.00000,1012.30000,273.95000,87.00000,272.03000
2018-11-08-22:00:00,1.37000,317.00000,1012.90000,272.75000,93.00000,271.86000
2018-11-08-23:00:00,2.93000,303.00000,1013.40000,276.55000,83.00000,273.94000
2018-11-09-00:00:00,5.78000,306.00000,1013.90000,283.95000,36.00000,269.50000
2018-11-09-01:00:00,4.73000,317.00000,1014.90000,285.65000,31.00000,269.02000
2018-11-09-02:00:00,5.19000,299.00000,1015.30000,286.35000,26.00000,267.29000
2018-11-09-03:00:00,5.20000,294.00000,1015.30000,287.15000,21.00000,265.19000
2018-11-09-04:00:00,5.37000,303.00000,1015.20000,288.05000,19.00000,264.65000
2018-11-09-05:00:00,3.99000,288.00000,1014.80000,288.45000,18.00000,264.29000
2018-11-09-06:00:00,6.17000,310.00000,1014.60000,288.85000,17.00000,263.89000
2018-11-09-07:00:00,4.84000,286.00000,1015.00000,288.45000,18.00000,264.29000
2018-11-09-08:00:00,5.30000,287.00000,1015.40000,288.05000,18.00000,263.95000
2018-11-09-09:00:00,3.27000,289.00000,1016.10000,286.45000,20.00000,263.96000
2018-11-09-10:00:00,3.52000,285.00000,1017.40000,285.45000,21.00000,263.74000
2018-11-09-11:00:00,2.28000,15.00000,1018.50000,283.65000,25.00000,264.43000
2018-11-09-12:00:00,2.53000,23.00000,1019.50000,284.05000,24.00000,264.25000
2018-11-09-13:00:00,2.61000,18.00000,1020.10000,280.25000,34.00000,265.42000
2018-11-09-14:00:00,3.40000,29.00000,1020.70000,282.75000,28.00000,265.11000
2018-11-09-15:00:00,3.24000,24.00000,1021.40000,281.85000,30.00000,265.22000
2018-11-09-16:00:00,4.72000,29.00000,1021.70000,281.05000,34.00000,266.14000
2018-11-09-17:00:00,5.26000,18.00000,1022.30000,280.35000,34.00000,265.51000
2018-11-09-18:00:00,4.81000,4.00000,1022.70000,279.55000,38.00000,266.24000
2018-11-09-19:00:00,2.76000,354.00000,1023.00000,276.55000,48.00000,266.55000
2018-11-09-20:00:00,4.00000,14.00000,1023.00000,277.65000,43.00000,266.12000
2018-11-09-21:00:00,4.00000,12.00000,1022.90000,276.85000,47.00000,266.55000
2018-11-09-22:00:00,1.71000,353.00000,1023.70000,275.75000,49.00000,266.08000
2018-11-09-23:00:00,4.57000,34.00000,1024.20000,278.85000,39.00000,265.94000
2018-11-10-00:00:00,5.16000,29.00000,1025.10000,279.85000,33.00000,264.67000
2018-11-10-01:00:00,4.11000,9.00000,1025.40000,281.55000,32.00000,265.79000
2018-11-10-02:00:00,3.29000,25.00000,1025.20000,282.75000,27.00000,264.64000
2018-11-10-03:00:00,2.87000,26.00000,1024.90000,284.35000,25.00000,265.04000
2018-11-10-04:00:00,1.80000,62.00000,1023.90000,284.85000,22.00000,263.82000
2018-11-10-05:00:00,0.78000,161.00000,1023.00000,284.75000,21.00000,263.14000
2018-11-10-06:00:00,1.91000,179.00000,1022.30000,285.05000,23.00000,264.57000
2018-11-10-07:00:00,2.04000,189.00000,1022.10000,285.35000,23.00000,264.82000
2018-11-10-08:00:00,1.33000,172.00000,1021.80000,284.65000,24.00000,264.77000
2018-11-10-09:00:00,1.74000,129.00000,1021.60000,284.45000,24.00000,264.60000
2018-11-10-10:00:00,1.07000,204.00000,1021.90000,281.85000,37.00000,267.97000
2018-11-10-11:00:00,0.48000,280.00000,1022.40000,281.95000,39.00000,268.76000
2018-11-10-12:00:00,0.86000,350.00000,1022.70000,281.45000,37.00000,267.61000
2018-11-10-13:00:00,1.93000,30.00000,1022.60000,283.45000,30.00000,266.63000
2018-11-10-14:00:00,2.35000,106.00000,1022.30000,283.75000,27.00000,265.52000
2018-11-10-15:00:00,1.73000,43.00000,1022.30000,282.95000,31.00000,266.62000
2018-11-10-16:00:00,1.68000,61.00000,1021.90000,283.35000,31.00000,266.98000
2018-11-10-17:00:00,1.22000,214.00000,1021.80000,281.75000,42.00000,269.57000
2018-11-10-18:00:00,1.71000,164.00000,1021.40000,282.25000,45.00000,270.96000
2018-11-10-19:00:00,1.50000,319.00000,1021.00000,281.15000,49.00000,271.10000
2018-11-10-20:00:00,0.68000,341.00000,1020.90000,280.25000,53.00000,271.33000
2018-11-10-21:00:00,0.52000,4.00000,1020.90000,279.45000,58.00000,271.80000
2018-11-10-22:00:00,0.85000,347.00000,1020.80000,279.55000,55.00000,271.17000
2018-11-10-23:00:00,0.80000,294.00000,1021.10000,278.65000,65.00000,272.60000
2018-11-11-00:00:00,0.91000,298.00000,1021.70000,278.95000,68.00000,273.51000
2018-11-11-01:00:00,1.21000,337.00000,1021.80000,283.05000,41.00000,270.44000
2018-11-11-02:00:00,1.15000,341.00000,1021.50000,285.65000,33.00000,269.86000
2018-11-11-03:00:00,0.90000,41.00000,1021.10000,286.35000,32.00000,270.06000
2018-11-11-04:00:00,2.21000,192.00000,1020.00000,286.85000,34.00000,271.33000
2018-11-11-05:00:00,2.15000,179.00000,1019.00000,287.65000,33.00000,271.64000
2018-11-11-06:00:00,2.21000,150.00000,1018.40000,288.15000,34.00000,272.49000
2018-11-11-07:00:00,1.88000,180.00000,1018.10000,288.45000,35.00000,273.16000
2018-11-11-08:00:00,3.21000,169.00000,1018.20000,287.85000,36.00000,273.01000
2018-11-11-09:00:00,2.66000,174.00000,1018.00000,286.05000,40.00000,272.83000
2018-11-11-10:00:00,2.19000,185.00000,1018.40000,284.65000,44.00000,272.87000
2018-11-11-11:00:00,1.32000,183.00000,1018.90000,282.45000,53.00000,273.39000
2018-11-11-12:00:00,1.34000,178.00000,1019.00000,281.45000,58.00000,273.70000
2018-11-11-13:00:00,1.86000,148.00000,1019.20000,283.85000,50.00000,273.89000
2018-11-11-14:00:00,3.39000,152.00000,1019.50000,284.05000,50.00000,274.08000
2018-11-11-15:00:00,2.80000,144.00000,1019.40000,283.05000,54.00000,274.21000
2018-11-11-16:00:00,2.10000,77.00000,1019.30000,281.75000,58.00000,273.98000
2018-11-11-17:00:00,1.93000,55.00000,1019.40000,280.35000,62.00000,273.57000
2018-11-11-18:00:00,1.53000,31.00000,1019.50000,277.75000,77.00000,274.07000
2018-11-11-19:00:00,1.62000,354.00000,1019.30000,275.65000,82.00000,272.89000
2018-11-11-20:00:00,1.12000,343.00000,1018.80000,275.15000,91.00000,273.84000
2018-11-11-21:00:00,1.32000,343.00000,1018.90000,274.75000,93.00000,273.74000
2018-11-11-22:00:00,1.01000,335.00000,1018.90000,275.55000,90.00000,274.08000
2018-11-11-23:00:00,1.33000,337.00000,1019.30000,274.05000,93.00000,273.05000
2018-11-12-00:00:00,0.84000,333.00000,1020.00000,276.25000,92.00000,275.08000
2018-11-12-01:00:00,2.61000,3.00000,1020.40000,280.05000,71.00000,275.17000
2018-11-12-02:00:00,1.27000,6.00000,1020.00000,282.35000,59.00000,274.78000
2018-11-12-03:00:00,0.88000,112.00000,1019.60000,283.95000,54.00000,275.06000
2018-11-12-04:00:00,0.72000,193.00000,1018.70000,285.95000,48.00000,275.27000
2018-11-12-05:00:00,2.79000,151.00000,1017.60000,286.65000,46.00000,275.32000
2018-11-12-06:00:00,3.36000,160.00000,1017.00000,287.45000,46.00000,276.06000
2018-11-12-07:00:00,3.39000,151.00000,1016.90000,287.85000,44.00000,275.80000
2018-11-12-08:00:00,3.10000,170.00000,1016.80000,287.15000,47.00000,276.09000
